SSRMEET_SUN_DAY,SSRMEET_MON_DAY,SSRMEET_TUE_DAY,SSRMEET_WED_DAY,SSRMEET_THU_DAY,SSRMEET_FRI_DAY,SSRMEET_SAT_DAY,Campus,CRN,Subject,CourseNumber,SectNumber,MeetingTimeGroup,CrosslistGroup,CourseTitle,Instructor,RoomCapacity,ActualEnrollment,SeatsAvailable,BeginTime,EndTime,Building,Room
,,T,,,,,CHICAGO CAMPUS,11099,IMC,363,1,Day,A2,LAW AND ETHICS,,18,0,30,1400,1630,Auditorium Building,360
,,T,,,,,CHICAGO CAMPUS,12482,JMS,363,1,Day,A2,LAW AND ETHICS,,25,0,30,1400,1630,Auditorium Building,1011
,,T,,R,,,CHICAGO CAMPUS,14224,MTA,301,1,Day,AB,INSTRUMENTATION/ORCHESTRATION,,16,0,15,930,1045,Auditorium Building,652
,,T,,R,,,CHICAGO CAMPUS,14225,MTA,401,1,Day,AB,INSTRUMENTATION/ORCHESTRATION,,16,0,15,930,1045,Auditorium Building,652
,,,W,,,,CHICAGO CAMPUS,13864,ART,301,1,Day,AH,IPHONE/DEMOCRATIC CAMERA,,20,0,16,1400,1630,Auditorium Building,362
,,,W,,,,CHICAGO CAMPUS,12463,JMS,330,1,Day,AH,IPHONE/DEMOCRATIC CAMERA,,20,0,16,1400,1630,Auditorium Building,362
,,,W,,,,CHICAGO CAMPUS,10773,MCMP,225,1,Day,AI,COMPOSITION SEMINAR,,30,0,20,1400,1515,Auditorium Building,964
,,,W,,,,CHICAGO CAMPUS,14327,MCMP,400,1,Day,AI,COMPOSITION SEMINAR,,30,0,20,1400,1515,Auditorium Building,964
,,T,,R,,,CHICAGO CAMPUS,13465,ENG,223,1,Day,AL,WRITING FOR NONPROFITS,,26,0,25,1400,1515,Auditorium Building,414
,,T,,R,,,CHICAGO CAMPUS,14157,SUST,261,1,Day,AL,WRITING FOR NONPROFITS,,26,0,25,1400,1515,Auditorium Building,414
,,T,,R,,,CHICAGO CAMPUS,11489,ACSC,309,1,Day,AM,DATA MINING,,50,0,30,1400,1515,Auditorium Building,426
,,T,,R,,,CHICAGO CAMPUS,11620,CST,309,1,Day,AM,DATA MINING,,50,0,30,1400,1515,Auditorium Building,426
,,T,,R,,,CHICAGO CAMPUS,11624,CST,421,1,Day,AM,DATA MINING,,50,0,30,1400,1515,Auditorium Building,426
,,T,,R,,,CHICAGO CAMPUS,11491,MATH,309,1,Day,AM,DATA MINING,,50,0,30,1400,1515,Auditorium Building,426
,,T,,R,,,CHICAGO CAMPUS,11493,MATH,409,1,Day,AM,DATA MINING,,50,0,30,1400,1515,Auditorium Building,426
,M,,W,,,,CHICAGO CAMPUS,11622,ECON,234,2,Day,AP,ELEMENTARY STATISTICS,,50,0,30,1100,1215,Auditorium Building,528
,M,,W,,,,CHICAGO CAMPUS,11621,MATH,217,2,Day,AP,ELEMENTARY STATISTICS,,50,0,30,1100,1215,Auditorium Building,528
,M,,W,,,,CHICAGO CAMPUS,11723,SOC,291,2,Day,AP,ELEMENTARY STATISTICS,,50,0,30,1100,1215,Auditorium Building,528
,,T,,,,,CHICAGO CAMPUS,11700,ACSC,349,10,Evening,AS,REGRESSION & TIME SERIES,,20,0,24,1800,2030,Auditorium Building,314
,,T,,,,,CHICAGO CAMPUS,11699,MATH,349,10,Evening,AS,REGRESSION & TIME SERIES,,20,0,24,1800,2030,Auditorium Building,314
,,T,,,,,CHICAGO CAMPUS,11158,MATH,449,10,Evening,AS,REGRESSION & TIME SERIES,,20,0,24,1800,2030,Auditorium Building,314
,M,,W,,,,CHICAGO CAMPUS,10896,ART,215,1,Day,AU,PAINTING I,,20,0,18,1400,1645,Auditorium Building,452
,M,,W,,,,CHICAGO CAMPUS,10897,ART,216,1,Day,AU,PAINTING II,,20,0,18,1400,1645,Auditorium Building,452
,M,,W,,,,CHICAGO CAMPUS,10899,ART,315,1,Day,AU,ADVANCED PAINTING I,,20,0,18,1400,1645,Auditorium Building,452
,M,,W,,,,CHICAGO CAMPUS,10900,ART,316,1,Day,AU,ADVANCED PAINTING II,,20,0,18,1400,1645,Auditorium Building,452
,,T,,R,,,CHICAGO CAMPUS,10898,ART,226,1,Day,AV,CERAMICS I,,20,0,18,1400,1645,Auditorium Building,452
,,T,,R,,,CHICAGO CAMPUS,11883,ART,232,1,Day,AV,CERAMICS II,,20,0,18,1400,1645,Auditorium Building,452
,,T,,R,,,CHICAGO CAMPUS,10901,ART,326,1,Day,AV,ADVANCED CERAMICS I,,20,0,18,1400,1645,Auditorium Building,452
,,T,,R,,,CHICAGO CAMPUS,11884,ART,332,1,Day,AV,ADVANCED CERAMICS II,,20,0,18,1400,1645,Auditorium Building,452
,M,,,,,,CHICAGO CAMPUS,14389,PADM,319,10,Evening,B1,STRATEGIC PLANNING PUBLIC SECT,"Martire, Ralph",18,0,30,1800,2030,Auditorium Building,514
,M,,,,,,CHICAGO CAMPUS,13539,PADM,419,10,Evening,B1,STRATEGIC PLANNING FOR PUB ADM,"Martire, Ralph",26,0,30,1800,2030,Auditorium Building,510
,,T,,R,,,CHICAGO CAMPUS,14262,CST,421,2,Day,B4,DATA MINING,,50,0,30,930,1045,Auditorium Building,420
,,T,,R,,,CHICAGO CAMPUS,14263,MATH,409,2,Day,B4,DATA MINING,,50,0,30,930,1045,Auditorium Building,420
,M,,W,,,,CHICAGO CAMPUS,14291,CSIA,317,2,Day,B6,OPERATING SYSTEMS,,30,0,25,1100,1215,Auditorium Building,560
,M,,W,,,,CHICAGO CAMPUS,14290,CST,317,2,Day,B6,OPERATING SYSTEMS,,30,0,25,1100,1215,Auditorium Building,560
,M,,W,,,,CHICAGO CAMPUS,12591,CSIA,317,1,Day,B7,OPERATING SYSTEMS,,36,0,25,1400,1515,Auditorium Building,326
,M,,W,,,,CHICAGO CAMPUS,10884,CST,317,1,Day,B7,OPERATING SYSTEMS,,36,0,25,1400,1515,Auditorium Building,326
,,,W,,,,CHICAGO CAMPUS,11162,ECON,436,1,Day,BA,QUANTITATIVE ANALYSIS FOR MGRS,,32,0,40,1400,1630,Wabash Building,1015
,,,W,,,,CHICAGO CAMPUS,11163,MGMT,403,1,Day,BA,STATISTICS FOR BUS DECISIONS,,32,0,40,1400,1630,Wabash Building,1015
,,T,,R,,,CHICAGO CAMPUS,10940,CJL,330,1,Day,BB,CRIM JUST & THE CONSTITUTION,,18,0,40,1230,1345,Auditorium Building,514
,,T,,R,,,CHICAGO CAMPUS,11340,POS,374,1,Day,BB,US CONSTITUTIONAL LAW,,18,0,40,1230,1345,Auditorium Building,514
,,T,,R,,,CHICAGO CAMPUS,11931,CST,381,1,Day,BD,INTELLIGENT SYSTEMS,,30,0,25,1100,1215,Auditorium Building,560
,,T,,R,,,CHICAGO CAMPUS,11932,CST,411,1,Day,BD,INTELLIGENT SYSTEMS,,30,0,25,1100,1215,Auditorium Building,560
,,T,,R,,,CHICAGO CAMPUS,12305,ECON,234,1,Day,BE,ELEMENTARY STATISTICS,,50,0,30,930,1045,Auditorium Building,320
,,T,,R,,,CHICAGO CAMPUS,11155,MATH,217,1,Day,BE,ELEMENTARY STATISTICS,,50,0,30,930,1045,Auditorium Building,320
,,T,,R,,,CHICAGO CAMPUS,11722,SOC,291,1,Day,BE,ELEMENTARY STATISTICS,,50,0,30,930,1045,Auditorium Building,320
,M,,,,,,CHICAGO CAMPUS,14464,BIOL,118,1,Evening,BO,CAREERS IN HEALTH SCIENCES,,24,0,40,1700,1755,Wabash Building,416
,M,,W,,,,CHICAGO CAMPUS,11748,AFS,228,1,Day,BV,AFRICAN-AMER HISTORY:1619-1877,,24,0,40,930,1045,Wabash Building,1019
,M,,W,,,,CHICAGO CAMPUS,13468,HIST,228,1,Day,BV,AFRICAN-AMER HISTORY:1619-1877,,24,0,40,930,1045,Wabash Building,1019
,,,W,,,,CHICAGO CAMPUS,11758,ELED,301,10,Evening,BW,FOUNDATIONS & COMMUNITY,,50,0,25,1800,2030,Auditorium Building,528
,,,W,,,,CHICAGO CAMPUS,11761,ELED,401,10,Evening,BW,FOUNDATIONS & COMMUNITY,,50,0,25,1800,2030,Auditorium Building,528
,,,W,,,,CHICAGO CAMPUS,11792,SPED,301,10,Evening,BW,FOUNDATIONS & COMMUNITY,,50,0,25,1800,2030,Auditorium Building,528
,,,W,,,,CHICAGO CAMPUS,11786,SPED,401,10,Evening,BW,FOUNDATIONS & COMMUNITY,,50,0,25,1800,2030,Auditorium Building,528
,,T,,,,,CHICAGO CAMPUS,12520,ELED,341,10,Evening,BX,MET TCH MATH & SCI IN K-8,,50,0,35,1800,2030,Auditorium Building,528
,,T,,,,,CHICAGO CAMPUS,12540,ELED,441,10,Evening,BX,METH TCH MATH /SCI IN K-8,,50,0,35,1800,2030,Auditorium Building,528
,,T,,,,,CHICAGO CAMPUS,12521,SPED,341,10,Evening,BX,MET TCH MATH & SCI IN K-8,,50,0,35,1800,2030,Auditorium Building,528
,,T,,,,,CHICAGO CAMPUS,12522,SPED,441,10,Evening,BX,METH TCH MATH/SCI IN K-8 ED,,50,0,35,1800,2030,Auditorium Building,528
,M,,W,,,,CHICAGO CAMPUS,14421,ENG,363,1,Day,CA,TOP. PERSIAN LETTERS,,20,0,30,1100,1215,Auditorium Building,720
,M,,W,,,,CHICAGO CAMPUS,14422,PHIL,323,1,Day,CA,PERSIAN LETTERS,,20,0,30,1100,1215,Auditorium Building,720
,,,W,,,,CHICAGO CAMPUS,13055,ELED,300,11,Evening,CF,"CURRICULUM, INSTR & ASSESSMENT",,50,0,35,1800,2030,Auditorium Building,320
,,,W,,,,CHICAGO CAMPUS,12302,ELED,400,11,Evening,CF,"CURRICULUM, INSTR & ASSESS",,50,0,35,1800,2030,Auditorium Building,320
,,,W,,,,CHICAGO CAMPUS,12303,SPED,300,11,Evening,CF,"CURRICULUM, INSTR & ASSESSMENT",,50,0,35,1800,2030,Auditorium Building,320
,,,W,,,,CHICAGO CAMPUS,12304,SPED,400,11,Evening,CF,"CURRICULUM, INSTR & ASSESS",,50,0,35,1800,2030,Auditorium Building,320
,,T,,,,,CHICAGO CAMPUS,14430,HIST,342,1,Day,CG,"TOP:GENDER, RACE & POWER",,26,0,40,1400,1630,Auditorium Building,510
,,T,,,,,CHICAGO CAMPUS,14433,HIST,442,1,Day,CG,"TOP:GENDER, RACE, & POWER",,26,0,40,1400,1630,Auditorium Building,510
,,T,,,,,CHICAGO CAMPUS,14437,WGS,307,1,Day,CG,"TOP: RACE, GENDER, & POWER",,26,0,40,1400,1630,Auditorium Building,510
,,T,,,,,CHICAGO CAMPUS,12389,SEED,421,10,Evening,CJ,MTDS TEACH SECONDARY BUS EDUC,,16,0,25,1800,2030,Auditorium Building,516
,M,,,,,,CHICAGO CAMPUS,12394,ECHD,339,10,Evening,CL,MATH & SCIENCE IN ECHD,,20,0,25,1800,2030,Auditorium Building,314
,M,,,,,,CHICAGO CAMPUS,12395,ECHD,439,10,Evening,CL,MATH & SCIENCE IN ECHD EDUC,,20,0,25,1800,2030,Auditorium Building,314
,M,,,,,,CHICAGO CAMPUS,11169,LAWA,L01,1,Day,CN,ETHICS & PROFESSIONALISM,,18,0,30,900,1200,Auditorium Building,704
,M,,,,,,CHICAGO CAMPUS,11170,PARA,301,1,Day,CN,ETHICS & PROFESSIONALISM,,18,0,30,900,1200,Auditorium Building,704
,,,,,F,,CHICAGO CAMPUS,11173,LAWA,L02,1,Day,CQ,LEGAL RESEARCH,,25,0,30,900,1200,Auditorium Building,1015
,,,,,F,,CHICAGO CAMPUS,11174,PARA,302,1,Day,CQ,LEGAL RESEARCH,,25,0,30,900,1200,Auditorium Building,1015
,,T,,,,,CHICAGO CAMPUS,11177,LAWA,L03,1,Day,CT,CIVIL LAW,,18,0,30,900,1200,Auditorium Building,704
,,T,,,,,CHICAGO CAMPUS,11178,PARA,303,1,Day,CT,CIVIL LAW,,18,0,30,900,1200,Auditorium Building,704
,,,,R,,,CHICAGO CAMPUS,11179,LAWA,L04,1,Day,CV,LITIGATION I,,25,0,30,900,1200,Auditorium Building,1015
,,,,R,,,CHICAGO CAMPUS,11180,PARA,304,1,Day,CV,LITIGATION I,,25,0,30,900,1200,Auditorium Building,1015
,M,,W,,,,CHICAGO CAMPUS,14581,ART,130,2,Day,D9,COLOR AND DESIGN HISTORY,,20,0,18,1400,1515,Wabash Building,411
,M,,W,,,,CHICAGO CAMPUS,14582,DES,130,2,Day,D9,COLOR AND DESIGN HISTORY,,20,0,18,1400,1515,Wabash Building,411
,M,,W,,,,CHICAGO CAMPUS,14566,IMC,220,2,Day,DB,MEDIA WRITING,,18,0,25,1400,1630,Auditorium Building,360
,M,,W,,,,CHICAGO CAMPUS,14565,JMS,220,2,Day,DB,MEDIA WRITING,,18,0,16,1400,1630,Auditorium Building,360
,M,,W,,,,CHICAGO CAMPUS,14445,CST,345,1,Day,DF,COMBINATORICS,,26,0,25,1230,1345,Auditorium Building,414
,M,,W,,,,CHICAGO CAMPUS,14446,CST,427,1,Day,DF,COMBINATORICS,,26,0,25,1230,1345,Auditorium Building,414
,M,,W,,,,CHICAGO CAMPUS,14443,MATH,345,1,Day,DF,COMBINATORICS,,26,0,25,1230,1345,Auditorium Building,414
,M,,W,,,,CHICAGO CAMPUS,14444,MATH,445,1,Day,DF,COMBINATORICS,,26,0,25,1230,1345,Auditorium Building,414
,M,,,,,,CHICAGO CAMPUS,12157,CRWR,431A,10,Evening,DG,FICTION FORMS WORKSHOP,,12,0,15,1800,2030,Auditorium Building,716
,M,,,,,,CHICAGO CAMPUS,14194,CRWR,431B,10,Evening,DG,TOPICS: FICTION WORKSHOP,,12,0,15,1800,2030,Auditorium Building,716
,,,W,,,,CHICAGO CAMPUS,14455,HIST,356,10,Evening,DI,NAZI GERMANY,,18,0,35,1800,2030,Auditorium Building,514
,,,W,,,,CHICAGO CAMPUS,14456,HIST,456,10,Evening,DI,NAZI GERMANY,,18,0,40,1800,2030,Auditorium Building,514
,,T,,,,,CHICAGO CAMPUS,14465,BIOL,318,1,Day,DJ,BIOSTATISTICS,,20,0,24,1100,1355,Auditorium Building,309
,,T,,,,,CHICAGO CAMPUS,14470,BIOL,418,1,Day,DJ,BIOSTATISTICS,,20,0,24,1100,1355,Auditorium Building,309
,M,,,,,,CHICAGO CAMPUS,12568,BCHM,393,1,Evening,DK,BIOCHEMISTRY SEMINAR,,20,0,30,1700,1755,Auditorium Building,309
,M,,,,,,CHICAGO CAMPUS,12569,BCHM,493,1,Evening,DK,BIOCHEMISTRY SEMINAR,,20,0,30,1700,1755,Auditorium Building,309
,,,W,,,,CHICAGO CAMPUS,11905,BIOL,351,10B,Day,DN,GENERAL GENETICS - LAB,,24,0,24,1400,1655,Wabash Building,811
,,,W,,,,CHICAGO CAMPUS,11903,BIOL,451,10B,Day,DN,GENERAL GENETICS - LAB,,24,0,24,1400,1655,Wabash Building,811
,M,,,,,,CHICAGO CAMPUS,14467,BIOL,325,1,Day,DO,VIROLOGY,,24,0,34,900,1200,Wabash Building,416
,M,,,,,,CHICAGO CAMPUS,14472,BIOL,425,1,Day,DO,VIROLOGY,,24,0,34,900,1200,Wabash Building,416
,,T,,,,,CHICAGO CAMPUS,14469,BIOL,330,1,Day,DP,PHYSIOLOGY: MECH. & DISORDERS,,77,0,30,1400,1630,Wabash Building,1016
,,T,,,,,CHICAGO CAMPUS,14474,BIOL,430,1,Day,DP,PHYSIOLOGY: MECH. & DISORDERS,,77,0,30,1400,1630,Wabash Building,1016
,,T,,R,,,CHICAGO CAMPUS,11600,BIOL,360,01A,Day,DS,MICROBIOLOGY-LECTURE,,106,0,24,1400,1515,Wabash Building,612
,,T,,R,,,CHICAGO CAMPUS,11667,BIOL,460,01A,Day,DS,MICROBIOLOGY-LECTURE,,106,0,24,1400,1515,Wabash Building,612
,,T,,R,,,CHICAGO CAMPUS,11202,BIOL,360,01B,Day,DT,MICROBIOLOGY-LAB,,24,0,24,1530,1655,Wabash Building,815
,,T,,R,,,CHICAGO CAMPUS,11668,BIOL,460,01B,Day,DT,MICROBIOLOGY-LAB,,24,0,18,1530,1655,Wabash Building,815
,,T,,R,,,CHICAGO CAMPUS,12573,CST,348,1,Day,DV,SOFTWARE ENGINEERING I,,36,0,25,930,1045,Auditorium Building,326
,,T,,R,,,CHICAGO CAMPUS,14569,CST,487,1,Day,DV,TOP:ADV SOFTWARE ENGINEERING,,36,0,50,930,1045,Auditorium Building,326
,M,,W,,,,CHICAGO CAMPUS,13885,ACSC,347,1,Day,DW,PROBABILITY THEORY,,26,0,30,1100,1215,Auditorium Building,414
,M,,W,,,,CHICAGO CAMPUS,13886,MATH,347,1,Day,DW,PROBABILITY THEORY,,26,0,30,1100,1215,Auditorium Building,414
,M,,W,,,,CHICAGO CAMPUS,14604,MATH,447,1,Day,DW,ADVANCED PROBABILITY,,26,0,30,1100,1215,Auditorium Building,414
,,,W,,,,CHICAGO CAMPUS,10969,PSYC,698A,14,Evening,E0,MA CLINICAL PRACTICUM,,18,0,14,1800,2200,Auditorium Building,704
,,,W,,,,CHICAGO CAMPUS,10976,PSYC,791A,14,Evening,E0,DOCTORAL CLINICAL PRACTICUM 1,,18,0,14,1800,2030,Auditorium Building,704
,,,W,,,,CHICAGO CAMPUS,10980,PSYC,792A,14,Evening,E0,DOCTORAL CLINICAL PRACTICUM 2,,18,0,14,1800,2030,Auditorium Building,704
,,,W,,,,CHICAGO CAMPUS,11243,PSYC,793A,14,Evening,E0,DOCTORAL CLINICAL PRACTICUM 3,,18,0,14,1800,2030,Auditorium Building,704
,,,W,,,,CHICAGO CAMPUS,10985,PSYC,794A,14,Evening,E0,DOCTORAL CLINICAL PRACTICUM 4,,18,0,14,1800,2030,Auditorium Building,704
,,T,,R,,,CHICAGO CAMPUS,14621,MTA,304,1,Day,E2,POLYPHONY ON THE PAGE & STAGE,,20,0,15,930,1020,Auditorium Building,601
,,T,,R,,,CHICAGO CAMPUS,14622,MTA,404,1,Day,E2,POLYPHONY ON THE PAGE & STAGE,,20,0,15,930,1020,Auditorium Building,601
,,T,,R,,,CHICAGO CAMPUS,14650,PERF,304,1,Day,E2,POLYPHONY ON THE PAGE/STAGE,,20,0,15,930,1020,Auditorium Building,601
,,,,R,,,CHICAGO CAMPUS,12301,ELED,301,11,Evening,E3,FOUNDATIONS & COMMUNITY,,50,0,35,1800,2030,Auditorium Building,528
,,,,R,,,CHICAGO CAMPUS,11970,ELED,401,11,Evening,E3,FOUNDATIONS & COMMUNITY,,50,0,35,1800,2030,Auditorium Building,528
,,,,R,,,CHICAGO CAMPUS,12703,SPED,301,11,Evening,E3,FOUNDATIONS & COMMUNITY,,50,0,35,1800,2030,Auditorium Building,528
,,,,R,,,CHICAGO CAMPUS,13051,SPED,401,11,Evening,E3,FOUNDATIONS & COMMUNITY,,50,0,35,1800,2030,Auditorium Building,528
,,,W,,,,CHICAGO CAMPUS,10965,PSYC,698A,10,Evening,E6,MA CLINICAL PRACTICUM,,20,0,14,1800,2200,Wabash Building,427
,,,W,,,,CHICAGO CAMPUS,10971,PSYC,791A,10,Evening,E6,DOCTORAL CLINICAL PRACTICUM 1,,20,0,14,1800,2030,Wabash Building,427
,,,W,,,,CHICAGO CAMPUS,10975,PSYC,792A,10,Evening,E6,DOCTORAL CLINICAL PRACTICUM 2,,20,0,14,1800,2030,Wabash Building,427
,,,W,,,,CHICAGO CAMPUS,10981,PSYC,793A,10,Evening,E6,DOCTORAL CLINICAL PRACTICUM 3,,20,0,14,1800,2030,Wabash Building,427
,,,W,,,,CHICAGO CAMPUS,10986,PSYC,794A,10,Evening,E6,DOCTORAL CLINICAL PRACTICUM 4,,20,0,14,1800,2030,Wabash Building,427
,,,W,,,,CHICAGO CAMPUS,10966,PSYC,698A,11,Evening,E7,MA CLINICAL PRACTICUM,,12,0,14,1800,2200,Wabash Building,618
,,,W,,,,CHICAGO CAMPUS,10972,PSYC,791A,11,Evening,E7,DOCTORAL CLINICAL PRACTICUM 1,,12,0,14,1800,2030,Wabash Building,618
,,,W,,,,CHICAGO CAMPUS,10977,PSYC,792A,11,Evening,E7,DOCTORAL CLINICAL PRACTICUM 2,,12,0,14,1800,2030,Wabash Building,618
,,,W,,,,CHICAGO CAMPUS,10982,PSYC,793A,11,Evening,E7,DOCTORAL CLINICAL PRACTICUM 3,,12,0,14,1800,2030,Wabash Building,618
,,,W,,,,CHICAGO CAMPUS,10987,PSYC,794A,11,Evening,E7,DOCTORAL CLINICAL PRACTICUM 4,,12,0,14,1800,2030,Wabash Building,618
,,,W,,,,CHICAGO CAMPUS,10967,PSYC,698A,12,Evening,E8,MA CLINICAL PRACTICUM,,25,0,14,1800,2200,Auditorium Building,825
,,,W,,,,CHICAGO CAMPUS,10973,PSYC,791A,12,Evening,E8,DOCTORAL CLINICAL PRACTICUM 1,,25,0,14,1800,2030,Auditorium Building,825
,,,W,,,,CHICAGO CAMPUS,10978,PSYC,792A,12,Evening,E8,DOCTORAL CLINICAL PRACTICUM 2,,25,0,14,1800,2030,Auditorium Building,825
,,,W,,,,CHICAGO CAMPUS,10983,PSYC,793A,12,Evening,E8,DOCTORAL CLINICAL PRACTICUM 3,,25,0,14,1800,2030,Auditorium Building,825
,,,W,,,,CHICAGO CAMPUS,10988,PSYC,794A,12,Evening,E8,DOCTORAL CLINICAL PRACTICUM 4,,25,0,14,1800,2030,Auditorium Building,825
,,,W,,,,CHICAGO CAMPUS,10968,PSYC,698A,13,Evening,E9,MA CLINICAL PRACTICUM,,20,0,14,1800,2200,Auditorium Building,720
,,,W,,,,CHICAGO CAMPUS,10974,PSYC,791A,13,Evening,E9,DOCTORAL CLINICAL PRACTICUM 1,,20,0,14,1800,2030,Auditorium Building,720
,,,W,,,,CHICAGO CAMPUS,10979,PSYC,792A,13,Evening,E9,DOCTORAL CLINICAL PRACTICUM 2,,20,0,14,1800,2030,Auditorium Building,720
,,,W,,,,CHICAGO CAMPUS,10984,PSYC,793A,13,Evening,E9,DOCTORAL CLINICAL PRACTICUM 3,,20,0,14,1800,2030,Auditorium Building,720
,,,W,,,,CHICAGO CAMPUS,10989,PSYC,794A,13,Evening,E9,DOCTORAL CLINICAL PRACTICUM 4,,20,0,14,1800,2030,Auditorium Building,720
,M,,W,,,,CHICAGO CAMPUS,14623,MTHR,121,1,Day,EB,"MUSICIANSHIP I, WRITTEN/AURAL",,48,0,25,800,915,Auditorium Building,662
,M,,W,,,,CHICAGO CAMPUS,14636,MUSC,121,1,Day,EB,"MUSICIANSHIP I, WRITTEN/AURAL",,48,0,25,800,915,Auditorium Building,662
,M,,W,,,,CHICAGO CAMPUS,14624,MTHR,121,2,Day,EC,"MUSICIANSHIP I, WRITTEN/AURAL",,48,0,25,930,1045,Auditorium Building,662
,M,,W,,,,CHICAGO CAMPUS,14697,MUSC,121,2,Day,EC,"MUSICIANSHIP I, WRITTEN/AURAL",,48,0,25,930,1045,Auditorium Building,662
,,T,,R,,,CHICAGO CAMPUS,14625,MTHR,121,3,Day,ED,"MUSICIANSHIP I, WRITTEN/AURAL",,48,0,25,800,915,Auditorium Building,662
,,T,,R,,,CHICAGO CAMPUS,14698,MUSC,121,3,Day,ED,"MUSICIANSHIP I, WRITTEN/AURAL",,48,0,25,800,915,Auditorium Building,662
,,T,,R,,,CHICAGO CAMPUS,14626,MTHR,121,4,Day,EE,"MUSICIANSHIP I, WRITTEN/AURAL",,48,0,25,930,1045,Auditorium Building,662
,,T,,R,,,CHICAGO CAMPUS,14699,MUSC,121,4,Day,EE,"MUSICIANSHIP I, WRITTEN/AURAL",,48,0,25,930,1045,Auditorium Building,662
,,,W,,,,CHICAGO CAMPUS,13509,POS,390,2,Day,EG,TOP: COMMUNITY ORGANIZING,,16,0,30,1400,1630,Auditorium Building,518
,,,W,,,,CHICAGO CAMPUS,14458,SOCJ,346,1,Day,EG,COMMUNITY ORGANIZING,,16,0,30,1400,1630,Auditorium Building,518
,,T,,R,,,CHICAGO CAMPUS,13794,MUHL,253,1,Day,EQ,PERFORMANCE ANALYSIS,,62,0,60,1100,1215,Auditorium Building,730
,,T,,R,,,CHICAGO CAMPUS,14692,THIS,253,1,Day,EQ,PERFORMANCE ANALYSIS,,62,0,60,1100,1215,Auditorium Building,730
,,,,,F,,CHICAGO CAMPUS,10719,PERF,380,1,Day,EU,STRING PERFORMANCE CLASS,,106,0,60,1230,1400,Wabash Building,612
,,,,,F,,CHICAGO CAMPUS,14653,PERF,480,1,Day,EU,STRING & GUITAR PERF CLASS,,106,0,99,1230,1400,Wabash Building,612
