SSRMEET_SUN_DAY,SSRMEET_MON_DAY,SSRMEET_TUE_DAY,SSRMEET_WED_DAY,SSRMEET_THU_DAY,SSRMEET_FRI_DAY,SSRMEET_SAT_DAY,Campus,CRN,Subject,CourseNumber,SectNumber,MeetingTimeGroup,CrosslistGroup,CourseTitle,Instructor,RoomCapacity,ActualEnrollment,SeatsAvailable,BeginTime,EndTime,Building,Room
,,,,,F,,CHICAGO CAMPUS,14329,PERF,380,2,Day,EV,STRING PERFORMANCE CLASS,,94,0,60,1230,1400,Wabash Building,611
,,,,,F,,CHICAGO CAMPUS,14654,PERF,480,2,Day,EV,STRING & GUITAR PERF CLASS,,94,0,99,1230,1400,Wabash Building,611
,M,,W,,,,CHICAGO CAMPUS,14722,MUSC,121,5,Day,EY,"MUSICIANSHIP I, WRITTEN/AURAL",,20,0,30,800,915,Auditorium Building,925
,,,W,,,,CHICAGO CAMPUS,11687,PSYC,698A,14A,Evening,F0,MA CLINICAL PRACTICUM,,16,0,14,1800,2030,Wabash Building,1109
,,,W,,,,CHICAGO CAMPUS,11529,PSYC,791A,14A,Evening,F0,DOCTORAL CLINICAL PRACTICUM 1,,16,0,14,1800,2030,Wabash Building,1109
,,,W,,,,CHICAGO CAMPUS,11530,PSYC,792A,14A,Evening,F0,DOCTORAL CLINICAL PRACTICUM 2,,16,0,14,1800,2030,Wabash Building,1109
,,,W,,,,CHICAGO CAMPUS,11531,PSYC,793A,14A,Evening,F0,DOCTORAL CLINICAL PRACTICUM 3,,16,0,14,1800,2030,Wabash Building,1109
,,,W,,,,CHICAGO CAMPUS,11532,PSYC,794A,14A,Evening,F0,DOCTORAL CLINICAL PRACTICUM 4,,16,0,14,1800,2030,Wabash Building,1109
,,T,,R,,,CHICAGO CAMPUS,14708,ACCT,210,01A,Day,F8,INTRO TO FINANCIAL ACCOUNTING,,76,0,35,1230,1345,Wabash Building,911
,,T,,R,,,CHICAGO CAMPUS,14709,ACCT,403,01A,Day,F8,INTRODUCTION TO ACCOUNTING,,76,0,35,1230,1345,Wabash Building,911
,,,W,,,,CHICAGO CAMPUS,12102,PSYC,655,1,Day,FA,COUPLES AND FAMILY THERAPY,,45,0,30,1400,1630,Wabash Building,616
,,,W,,,,CHICAGO CAMPUS,12269,PSYC,656,1,Day,FA,COUPLES & FAMILY COUNSELING,,45,0,30,1400,1630,Wabash Building,616
,,T,,R,,,CHICAGO CAMPUS,10995,ACCT,210,1,Day,FI,INTRO TO FINANCIAL ACCOUNTING,,77,0,45,1230,1345,Wabash Building,1016
,,T,,R,,,CHICAGO CAMPUS,11421,ACCT,403,1,Day,FI,INTRODUCTION TO ACCOUNTING,,77,0,35,1230,1345,Wabash Building,1016
,,,W,,,,CHICAGO CAMPUS,13556,BCHM,322,1,Day,FN,FERMENTATION SCIENCE,,24,0,30,1100,1355,Wabash Building,416
,,,W,,,,CHICAGO CAMPUS,13558,BCHM,422,1,Day,FN,FERMENTATION SCIENCE,,24,0,30,1100,1355,Wabash Building,416
,,,W,,,,CHICAGO CAMPUS,13561,CHEM,336,10B,Evening,FP,ANALYTICAL CHEM - DISC & LAB,,24,0,12,1730,2100,Wabash Building,711
,,,W,,,,CHICAGO CAMPUS,13563,CHEM,436,10B,Evening,FP,ANALYTICAL CHEM - DISC & LAB,,24,0,12,1730,2100,Wabash Building,711
,,,W,,,,CHICAGO CAMPUS,10790,ENS,220,1,Day,FT,PIANO ENSEMBLE I,,10,0,99,1500,1600,Auditorium Building,956
,M,,W,,,,CHICAGO CAMPUS,12581,CSIA,301,1,Day,G5,COMPUTER NETWORKING,,25,0,25,1530,1645,Auditorium Building,1011
,M,,W,,,,CHICAGO CAMPUS,12571,CST,301,1,Day,G5,COMPUTER NETWORKING,,25,0,25,1530,1645,Auditorium Building,1011
,M,,W,,,,CHICAGO CAMPUS,12549,CSIA,333,1,Day,G6,DATABASE SYSTEMS,,36,0,30,1230,1345,Auditorium Building,326
,M,,W,,,,CHICAGO CAMPUS,12547,CST,333,1,Day,G6,DATABASE SYSTEMS,,36,0,30,1230,1345,Auditorium Building,326
,M,,W,,,,CHICAGO CAMPUS,12557,CST,387,1,Day,G9,ALGORITHM DESIGN,,77,0,30,1230,1345,Wabash Building,1016
,M,,W,,,,CHICAGO CAMPUS,12558,CST,405,1,Day,G9,ALGORITHM DESIGN,,77,0,30,1230,1345,Wabash Building,1016
,M,,W,,,,CHICAGO CAMPUS,11446,AFS,211,1,Day,GO,PSYC STUDY OF RACISM,,50,0,40,1230,1345,Auditorium Building,320
,M,,W,,,,CHICAGO CAMPUS,10947,PSYC,211,1,Day,GO,PSYC STUDY OF RACISM,,50,0,40,1230,1345,Auditorium Building,320
,,,,R,,,CHICAGO CAMPUS,14705,BIOL,480,10,Evening,GQ,APPLICS OF BIOTECHNOLOGY,,24,0,40,1800,2100,Wabash Building,416
,M,,,,,,CHICAGO CAMPUS,12671,PERF,308,1,Day,GV,ALEXANDER TECHNIQUE,,30,0,10,1000,1145,Auditorium Building,1450
,M,,,,,,CHICAGO CAMPUS,10776,PERF,441,1,Day,GV,ALEXANDER TECHNIQUE,,30,0,10,1000,1145,Auditorium Building,1450
,M,,,,,,CHICAGO CAMPUS,12672,PERF,308,2,Day,GW,ALEXANDER TECHNIQUE,,30,0,10,1200,1345,Auditorium Building,1450
,M,,,,,,CHICAGO CAMPUS,12667,PERF,441,2,Day,GW,ALEXANDER TECHNIQUE,,30,0,10,1200,1345,Auditorium Building,1450
,M,,W,,,,CHICAGO CAMPUS,11608,POS,200,1,Day,GY,INTRO TO SOC JUSTICE STUDIES,,30,0,40,1100,1215,Wabash Building,609
,M,,W,,,,CHICAGO CAMPUS,13510,SOCJ,201,1,Day,GY,INTRO SOCIAL JUSTICE STUDIES,,30,0,40,1100,1215,Wabash Building,609
,,T,,,,,CHICAGO CAMPUS,11285,ACCT,352,1,Day,GZ,FINANCIAL STATEMENT ANALYSIS,,24,0,35,1400,1630,Wabash Building,1215
,,T,,,,,CHICAGO CAMPUS,11286,FIN,352,1,Day,GZ,FINANCIAL STATEMENT ANALYSIS,,24,0,35,1400,1630,Wabash Building,1215
,,T,,R,,,CHICAGO CAMPUS,12171,COMM,210,1,Day,H3,WHAT IS TRUTH/FAKE NEWS?,,28,0,25,1100,1215,Auditorium Building,311
,,T,,R,,,CHICAGO CAMPUS,13577,JMS,210,1,Day,H3,WHAT IS TRUTH/FAKE NEWS?,,28,0,25,1100,1215,Auditorium Building,311
,M,T,W,R,,,CHICAGO CAMPUS,11629,ENS,211,1,Day,H6,LARGE INSTRUMENTAL ENSEMBLE,,80,0,99,1400,1600,Auditorium Building,1080
,,T,,R,,,CHICAGO CAMPUS,10667,ENS,209,1,Day,H7,CLASSICAL GUITAR ENSEMBLE,,30,0,99,1300,1400,Auditorium Building,1450
,,T,,R,,,CHICAGO CAMPUS,10649,ENS,409,1,Day,H7,CLASSICAL GUITAR ENSEMBLE,,30,0,99,1400,1500,Auditorium Building,1450
,,T,,R,,,CHICAGO CAMPUS,13954,MTA,325,1,Day,HN,INTRO ELECTROACOUSTIC MUSIC,,16,0,15,930,1045,Auditorium Building,616
,,T,,R,,,CHICAGO CAMPUS,13955,MTA,425,1,Day,HN,INTRO ELECTROACOUSTIC MUSIC,,16,0,15,930,1045,Auditorium Building,616
,M,,W,,,,CHICAGO CAMPUS,10797,ENS,408,1,Day,I3,PERCUSSION ENSEMBLE,,80,0,99,1615,1745,Auditorium Building,1080
,M,,,,,,CHICAGO CAMPUS,11725,PERF,335,1,Evening,J1,ORCHESTRAL EXCERPTS - BASS,,62,0,10,1800,1900,Auditorium Building,730
,M,,,,,,CHICAGO CAMPUS,11726,PERF,435,1,Evening,J1,ORCHESTRAL EXCERPTS - BASS,,62,0,5,1800,1930,Auditorium Building,730
,,,,R,,,CHICAGO CAMPUS,12709,REES,331,10,Evening,JH,PRINCIPLES OF REAL ESTATE MGMT,,12,0,25,1800,2030,Wabash Building,1217
,M,T,W,R,,,CHICAGO CAMPUS,11575,ENS,411,1,Day,JI,LARGE INSTRUMENTAL ENSEMBLE,,150,0,99,1400,1600,Auditorium Building,178
,,,,,F,,CHICAGO CAMPUS,11279,PER,300,1,Day,JK,PERCUSSION PERFORMANCE CLASS,,80,0,25,1000,1050,Auditorium Building,1080
,,,,,F,,CHICAGO CAMPUS,11280,PER,400,1,Day,JK,PERCUSSION PERFORMANCE CLASS,,80,0,25,1000,1050,Auditorium Building,1080
,M,,,,,,CHICAGO CAMPUS,12666,PERF,334,1,Evening,JL,COMPREHENSIVE GUITAR TECHNIQUE,,16,0,15,1700,1800,Auditorium Building,652
,M,,,,,,CHICAGO CAMPUS,12665,PERF,434,1,Evening,JL,COMPREHENSIVE GUITAR TECHNIQUE,,16,0,15,1700,1800,Auditorium Building,652
,,,,,F,,CHICAGO CAMPUS,11823,PERF,343,1,Day,JM,ORCHESTRAL EXCERPTS - VIOLA,,20,0,10,930,1020,Auditorium Building,925
,,,,,F,,CHICAGO CAMPUS,11572,PERF,443,1,Day,JM,ORCHESTRAL EXCERPTS - VIOLA,,20,0,5,930,1020,Auditorium Building,925
,,,,,F,,CHICAGO CAMPUS,10641,PIA,300,1,Day,JO,PIANO & HARP PERFORMANCE CLASS,,100,0,50,1400,1600,Auditorium Building,745
,,,,,F,,CHICAGO CAMPUS,10642,PIA,400,1,Day,JO,PIANO & HARP PERFORMANCE CLASS,,100,0,50,1400,1600,Auditorium Building,745
,,T,,R,,,CHICAGO CAMPUS,10636,MUHL,321,1,Day,JP,PERF PRACT: INFL/DECIS/POSIT,,62,0,25,1230,1345,Auditorium Building,730
,,T,,R,,,CHICAGO CAMPUS,10637,MUHL,421,1,Day,JP,PERF PRACT: INFL/DECIS/POSIT,,62,0,24,1230,1345,Auditorium Building,730
,,,,,F,,CHICAGO CAMPUS,11570,PERF,342,1,Day,KR,ORCHESTRAL EXCERPTS - VIOLIN,,62,0,15,930,1020,Auditorium Building,730
,,,,,F,,CHICAGO CAMPUS,14652,PERF,345,1,Day,KR,INTRO TO VIOLA FOR VIOLINIST,,62,0,20,930,1020,Auditorium Building,730
,,,,,F,,CHICAGO CAMPUS,11571,PERF,442,1,Day,KR,ORCHESTRAL EXCEPTS - VIOLIN,,62,0,15,930,1020,Auditorium Building,730
,,,,,F,,CHICAGO CAMPUS,11573,PERF,344,1,Day,KS,ORCH. EXCERPTS - VIOLONCELLO,,48,0,10,930,1020,Auditorium Building,662
,,,,,F,,CHICAGO CAMPUS,11574,PERF,444,1,Day,KS,ORCH. EXCERPTS - VIOLONCELLO,,48,0,15,930,1020,Auditorium Building,662
,M,,W,,,,CHICAGO CAMPUS,13960,MCMP,325,1,Day,KT,COMPOSING: ART AND PROCESS,,40,0,15,930,1045,Auditorium Building,907
,M,,W,,,,CHICAGO CAMPUS,13961,MCMP,425,1,Day,KT,COMPOSING: ART AND PROCESS,,40,0,15,930,1045,Auditorium Building,907
,,,,R,,,CHICAGO CAMPUS,14618,SPED,301,12,Evening,W9,FOUNDATIONS & COMMUNITY,,32,0,35,1800,2030,Auditorium Building,524
,,,,R,,,CHICAGO CAMPUS,10869,ECON,321,1,Day,WW,INCOME & EMPLOYMENT THEORY,,18,0,30,1400,1630,Auditorium Building,514
,,,,R,,,CHICAGO CAMPUS,10870,ECON,421,1,Day,WW,MACROECONOMIC THEORY,,18,0,30,1400,1630,Auditorium Building,514
,,T,,,,,CHICAGO CAMPUS,14577,ART,207,1,Day,X0,DIGITAL PHOTOGRAPHY,,20,0,16,1400,1630,Auditorium Building,362
,,T,,,,,CHICAGO CAMPUS,13623,DES,207,1,Day,X0,INTRODUCTION TO PHOTOGRAPHY,,20,0,16,1400,1630,Auditorium Building,362
,M,,,,,,CHICAGO CAMPUS,11193,BCHM,355,1,Day,XI,BIOCHEMISTRY,,20,0,40,1000,1300,Auditorium Building,309
,M,,,,,,CHICAGO CAMPUS,11509,BCHM,455,1,Day,XI,BIOCHEMISTRY,,20,0,40,1000,1300,Auditorium Building,309
,M,,W,,,,CHICAGO CAMPUS,14170,ART,329,1,Day,XJ,FIBER ARTS & FEMINIST PRACTICE,,29,0,20,1230,1345,Auditorium Building,650
,M,,W,,,,CHICAGO CAMPUS,14171,WGS,305,1,Day,XJ,FIBER ARTS & FEMINIST PRACTICE,,29,0,20,1230,1345,Auditorium Building,650
,,T,,R,,,CHICAGO CAMPUS,11095,IMC,240,1,Day,XK,MARKETING RESEARCH,,78,0,35,1230,1345,Wabash Building,1111
,,T,,R,,,CHICAGO CAMPUS,11166,MKTG,340,1,Day,XK,MARKETING RESEARCH,,78,0,35,1230,1345,Wabash Building,1111
,,T,,R,,,CHICAGO CAMPUS,14173,COMM,160,1,Day,XL,THE ART OF PERSUASION,,19,0,30,1230,1345,Auditorium Building,308
,,T,,R,,,CHICAGO CAMPUS,11475,WRTG,160,1,Day,XL,THE ART OF PERSUASION,,19,0,25,1230,1345,Auditorium Building,308
,M,,W,,,,CHICAGO CAMPUS,13331,ENG,115,1,Day,XM,PHILOSOPHY & CRIME NARRATIVES,,50,0,40,1100,1215,Auditorium Building,426
,M,,W,,,,CHICAGO CAMPUS,14174,FILM,115,1,Day,XM,PHILOSOPHY & CRIME NARRATIVES,,50,0,40,1100,1215,Auditorium Building,426
,M,,W,,,,CHICAGO CAMPUS,14188,CST,311,1,Day,XU,NETWORK SCIENCE,,77,0,50,1100,1215,Wabash Building,1016
,M,,W,,,,CHICAGO CAMPUS,14209,CST,410,1,Day,XU,NETWORK SCIENCE,,77,0,50,1100,1215,Wabash Building,1016
,M,,W,,,,CHICAGO CAMPUS,14411,ART,130,1,Day,XX,COLOR AND DESIGN HISTORY,,20,0,18,930,1045,Wabash Building,411
,M,,W,,,,CHICAGO CAMPUS,14448,DES,130,1,Day,XX,COLOR AND DESIGN HISTORY,,20,0,18,930,1045,Wabash Building,411
,,,,R,,,CHICAGO CAMPUS,12096,CRWR,434A,10,Evening,XY,CREAT. NONFIC FORMS WORKSHOP,,16,0,15,1800,2030,Auditorium Building,518
,,,,R,,,CHICAGO CAMPUS,14310,CRWR,434B,10,Evening,XY,TOPICS: NON FICTION WORKSHOP,,16,0,15,1800,2030,Auditorium Building,518
,,,W,,,,CHICAGO CAMPUS,10792,ENS,305,1,Day,Y3,CHAMBER MUSIC (PIANO),,10,0,99,1400,1500,Auditorium Building,956
,M,,W,,,,CHICAGO CAMPUS,10795,ENS,405,1,Day,Y3,CHAMBER MUSIC (PIANO),,10,0,99,1615,1745,Auditorium Building,956
,,,W,,,,CHICAGO CAMPUS,10795,ENS,405,1,Day,Y3,CHAMBER MUSIC (PIANO),,10,0,99,1400,1500,Auditorium Building,956
,M,,W,,,,CHICAGO CAMPUS,12988,CSIA,150,1,Day,Y5,COMPUTER SCIENCE I,,25,0,26,1531,1736,Auditorium Building,1019
,M,,W,,,,CHICAGO CAMPUS,10882,CST,150,1,Day,Y5,COMPUTER SCIENCE I,,25,0,26,1531,1736,Auditorium Building,1019
,,,W,,,,CHICAGO CAMPUS,11947,FIN,321,1,Day,Y8,INVESTMENTS,,24,0,25,1300,1530,Wabash Building,1212
,,,W,,,,CHICAGO CAMPUS,12583,FIN,321,99,Day,Y8,INVESTMENTS HONOR,,24,0,25,1300,1530,Wabash Building,1212
,,,,R,,,CHICAGO CAMPUS,11071,MGMT,398,1,Day,YD,ORGANIZATIONAL DEVELOPMENT,,45,0,30,1400,1630,Wabash Building,616
,,,,R,,,CHICAGO CAMPUS,14392,OLED,372,1,Day,YD,ORGANIZATION DEVELOPMENT,,45,0,30,1400,1630,Wabash Building,616
,M,,W,,,,CHICAGO CAMPUS,14185,CST,357,1,Day,YE,SYSTEMS PROGRAMMING,,36,0,25,930,1045,Auditorium Building,326
,M,,W,,,,CHICAGO CAMPUS,14186,CST,457,1,Day,YE,SYSTEMS PROGRAMMING,,36,0,25,930,1045,Auditorium Building,326
,,T,,,,,CHICAGO CAMPUS,11098,IMC,347,1,Evening,Z1,CAMPAIGN PLANNING,,20,0,20,1800,2030,Auditorium Building,362
,,T,,,,,CHICAGO CAMPUS,11107,IMC,480,10,Evening,Z1,CAMPAIGN PLANNING,,20,0,20,1800,2030,Auditorium Building,362
,M,,,,,,CHICAGO CAMPUS,11555,PSYC,519,10,Evening,Z2,BASIC CLINICAL SKILLS,,24,0,18,1800,2030,Auditorium Building,410
,,T,,,,,CHICAGO CAMPUS,11554,PSYC,519,11,Day,Z4,BASIC CLINICAL SKILLS,,24,0,18,1400,1630,Auditorium Building,410
,,,,R,,,CHICAGO CAMPUS,13011,ECHD,338,11,Evening,Z7,ECHD CURR & ASSMT: PRESCHOOL,,40,0,25,1800,2030,Auditorium Building,430
,,,,R,,,CHICAGO CAMPUS,14311,ECHD,438,11,Evening,Z7,EARLY CHILD CURR & ASSESS:PRE,,40,0,25,1800,2030,Auditorium Building,430
,M,,W,,,,CHICAGO CAMPUS,11094,IMC,220,1,Day,ZE,MEDIA WRITING,,25,0,20,1100,1330,Auditorium Building,1015
,M,,W,,,,CHICAGO CAMPUS,12478,JMS,220,1,Day,ZE,MEDIA WRITING,,25,0,20,1100,1330,Auditorium Building,1015
,,,,R,,,CHICAGO CAMPUS,11757,ELED,300,10,Evening,ZO,"CURRICULUM, INSTR & ASSESSMENT",,50,0,35,1800,2030,Auditorium Building,420
,,,,R,,,CHICAGO CAMPUS,11791,ELED,400,10,Evening,ZO,"CURRICULUM, INSTR & ASSESS",,50,0,35,1800,2030,Auditorium Building,420
,,,,R,,,CHICAGO CAMPUS,12225,SPED,300,10,Evening,ZO,"CURRICULUM, INSTR & ASSESSMENT",,50,0,35,1800,2030,Auditorium Building,420
,,,,R,,,CHICAGO CAMPUS,12222,SPED,400,10,Evening,ZO,"CURRICULUM, INSTR & ASSESS",,50,0,35,1800,2030,Auditorium Building,420
,,T,,,,,CHICAGO CAMPUS,12811,REES,398,10,Evening,ZP,REAL ESTATE MARKET ANALYSIS,,24,0,25,1800,2030,Wabash Building,1215
,,T,,,,,CHICAGO CAMPUS,11087,REES,405,10,Evening,ZP,URBAN LAND ECONOMICS,,24,0,25,1800,2030,Wabash Building,1215
,,,W,,,,CHICAGO CAMPUS,14243,PSYC,698A,15,Evening,ZR,MA CLINICAL PRACTICUM,,12,0,14,1800,2030,Wabash Building,1021
,,,W,,,,CHICAGO CAMPUS,14244,PSYC,791A,15,Evening,ZR,DOCTORAL CLINICAL PRACTICUM 1,,12,0,14,1800,2030,Wabash Building,1021
,,,W,,,,CHICAGO CAMPUS,14245,PSYC,792A,15,Evening,ZR,DOCTORAL CLINICAL PRACTICUM 2,,12,0,14,1800,2030,Wabash Building,1021
,,,W,,,,CHICAGO CAMPUS,14246,PSYC,793A,15,Evening,ZR,DOCTORAL CLINICAL PRACTICUM 3,,12,0,14,1800,2030,Wabash Building,1021
,,,W,,,,CHICAGO CAMPUS,14247,PSYC,794A,15,Evening,ZR,DOCTORAL CLINICAL PRACTICUM 4,,12,0,14,1800,2030,Wabash Building,1021
,M,,W,,,,CHICAGO CAMPUS,13703,ACCT,211,1,Day,,INTRO TO MANAGERIAL ACCOUNTING,,58,0,35,1100,1215,Wabash Building,1017
,M,,,,,,CHICAGO CAMPUS,11004,ACCT,307,1,Day,,INCOME TAX LAW AND PROCEDURE,,58,0,35,1400,1630,Wabash Building,1017
,,,W,,,,CHICAGO CAMPUS,11009,ACCT,405,10,Evening,,ACCOUNTING FOR EXECUTIVES,,76,0,40,1800,2030,Wabash Building,911
,M,,,,,,CHICAGO CAMPUS,11011,ACCT,406,10,Evening,,ISSUES IN ASSET VALUATION,,30,0,40,1800,2030,Wabash Building,609
,,,,R,,,CHICAGO CAMPUS,11014,ACCT,433,10,Evening,,PROF PRACTICE OF AUDITING,,58,0,35,1800,2030,Wabash Building,1017
,,T,,,,,CHICAGO CAMPUS,12243,ACCT,442,10,Evening,,ADV COST & MANAGERIAL ACCTG,,24,0,35,1800,2030,Auditorium Building,410
,,,,R,,,CHICAGO CAMPUS,11015,ACCT,450,10,Evening,,ACCOUNTING INFORMATION SYSTEMS,,24,0,35,1800,2030,Wabash Building,1215
,,T,,,,,CHICAGO CAMPUS,11016,ACCT,456,10,Evening,,FEDERAL TAXATION,,32,0,35,1800,2030,Auditorium Building,524
,,,W,,,,CHICAGO CAMPUS,11018,ACCT,491,10,Evening,,ACCOUNTING RESEARCH & ANALYSIS,,76,0,35,1800,2030,Wabash Building,911
,M,,W,,,,CHICAGO CAMPUS,13254,AHS,120,1,Day,,LIFE SCIENCE BIOLOGY,,78,0,30,1400,1515,Wabash Building,1111
,M,,,,,,CHICAGO CAMPUS,13550,AHS,131,1,Day,,HUMAN ANATOMY &PHYSIOLOGY II,,24,0,24,930,1045,Wabash Building,1215
,,T,,,,,CHICAGO CAMPUS,13550,AHS,131,1,Day,,HUMAN ANATOMY &PHYSIOLOGY II,,24,0,24,1030,1300,Wabash Building,811
,,,W,,,,CHICAGO CAMPUS,13549,AHS,191,1,Day,,PHARMACOLOGY FOR NURSING,,32,0,36,945,1215,Auditorium Building,524
,M,,W,,,,CHICAGO CAMPUS,13585,AHS,351,1,Day,,ADVANCED EXERCISE PHYSIOLOGY,,94,0,30,1100,1215,Wabash Building,611
,,T,,R,,,CHICAGO CAMPUS,10895,ART,101,1,Day,,INTRO TO THE VISUAL ARTS,,50,0,50,1100,1215,Auditorium Building,628
,,T,,R,,,CHICAGO CAMPUS,13116,ART,101,3,Day,,INTRO TO THE VISUAL ARTS,,50,0,50,930,1045,Auditorium Building,628
,M,,W,,,,CHICAGO CAMPUS,14041,ART,201,2,Day,,ANCIENT THROUGH MEDIEVAL ART,,50,0,40,1100,1215,Auditorium Building,420
,M,,W,,,,CHICAGO CAMPUS,12248,ARTL,101,1,Day,,PRO PERFORM ARTIST IN SOCIETY,,48,0,30,1100,1150,Auditorium Building,662
,,T,,R,,,CHICAGO CAMPUS,12249,ARTL,101,2,Day,,PRO PERFORM ARTIST IN SOCIETY,,48,0,30,1100,1150,Auditorium Building,662
,M,,W,,,,CHICAGO CAMPUS,14605,ARTL,101,3,Day,,PRO PERFORM ARTIST IN SOCIETY,,40,0,30,1100,1150,Auditorium Building,907
,,T,,R,,,CHICAGO CAMPUS,14606,ARTL,101,4,Day,,PRO PERFORM ARTIST IN SOCIETY,,30,0,30,1100,1150,Auditorium Building,964
,,T,,R,,,CHICAGO CAMPUS,11939,BADM,101,1,Day,,INTRODUCTION TO BUSINESS,,106,0,50,930,1045,Wabash Building,612
,M,,W,,,,CHICAGO CAMPUS,14593,BADM,101,2,Day,,INTRODUCTION TO BUSINESS,,94,0,50,930,1045,Wabash Building,611
,M,,W,,,,CHICAGO CAMPUS,13123,BADM,101,3,Day,,INTRODUCTION TO BUSINESS,,106,0,50,930,1045,Wabash Building,612
,,T,,R,,,CHICAGO CAMPUS,12100,BADM,101,99,Day,,INTRODUCTION TO BUSINESS HON,,32,0,25,930,1045,Wabash Building,1015
,M,,W,,,,CHICAGO CAMPUS,11091,BCOM,301,1,Day,,BUSINESS COMMUNICATIONS,,30,0,25,930,1045,Wabash Building,609
,,T,,R,,,CHICAGO CAMPUS,11093,BCOM,301,2,Day,,BUSINESS COMMUNICATIONS,,77,0,24,930,1045,Wabash Building,1016
,,T,,R,,,CHICAGO CAMPUS,11194,BIOL,111,01A,Day,,HUMAN BIOLOGY-LECT,,50,0,48,1230,1345,Auditorium Building,528
,,T,,,,,CHICAGO CAMPUS,11194,BIOL,111,01A,Day,,HUMAN BIOLOGY-LECT,,50,0,48,1350,1440,Auditorium Building,528
,,,,R,,,CHICAGO CAMPUS,11195,BIOL,111,01B,Day,,HUMAN BIOLOGY-LAB,,24,0,30,1400,1600,Wabash Building,810
,,,,R,,,CHICAGO CAMPUS,14553,BIOL,111,01C,Evening,,HUMAN BIOLOGY - LAB,,24,0,30,1800,2000,Wabash Building,810
,M,,W,,,,CHICAGO CAMPUS,11196,BIOL,112,01A,Day,,ENVIRONMENTAL BIOLOGY-LECT,,50,0,32,1230,1345,Auditorium Building,628
,M,,,,,,CHICAGO CAMPUS,11196,BIOL,112,01A,Day,,ENVIRONMENTAL BIOLOGY-LECT,,50,0,32,1350,1440,Auditorium Building,628
,,,W,,,,CHICAGO CAMPUS,11197,BIOL,112,01B,Day,,ENVIRONMENTAL BIOLOGY-LAB,,24,0,32,1400,1600,Auditorium Building,542
,M,,W,,,,CHICAGO CAMPUS,11642,BIOL,123,01A,Day,,ANATOMY & PHYSIOLOGY I-LECT,,58,0,50,930,1045,Wabash Building,1017
,,,W,,,,CHICAGO CAMPUS,11642,BIOL,123,01A,Day,,ANATOMY & PHYSIOLOGY I-LECT,,58,0,50,835,925,Wabash Building,1017
,M,,,,,,CHICAGO CAMPUS,11643,BIOL,123,01B,Day,,ANATOMY & PHYSIOLOGY I-LAB,,24,0,30,1100,1330,Wabash Building,810
,M,,,,,,CHICAGO CAMPUS,11644,BIOL,123,01C,Day,,ANATOMY & PHYSIOLOGY I-LAB,,24,0,30,1445,1715,Wabash Building,810
,,T,,,,,CHICAGO CAMPUS,13711,BIOL,123,01D,Day,,ANATOMY & PHYSIOLOGY I-LAB,,24,0,30,1445,1715,Wabash Building,810
,,T,,,,,CHICAGO CAMPUS,14538,BIOL,123,01E,Day,,ANATOMY &PHYSIOLOGY I - LAB,,24,0,30,1100,1330,Wabash Building,810
