SSRMEET_SUN_DAY,SSRMEET_MON_DAY,SSRMEET_TUE_DAY,SSRMEET_WED_DAY,SSRMEET_THU_DAY,SSRMEET_FRI_DAY,SSRMEET_SAT_DAY,Campus,CRN,Subject,CourseNumber,SectNumber,MeetingTimeGroup,CrosslistGroup,CourseTitle,Instructor,RoomCapacity,ActualEnrollment,SeatsAvailable,BeginTime,EndTime,Building,Room
,M,,W,,,,CHICAGO CAMPUS,14463,BIOL,123,02A,Day,,ANATOMY &PHYSIOLOGY I-lect,,77,0,50,930,1045,Wabash Building,1016
,,,W,,,,CHICAGO CAMPUS,14463,BIOL,123,02A,Day,,ANATOMY &PHYSIOLOGY I-lect,,77,0,50,835,925,Wabash Building,1016
,M,,W,,,,CHICAGO CAMPUS,14143,BIOL,201,1,Day,,ORGANISMIC BIOLOGY- LECT,,45,0,48,1230,1345,Wabash Building,616
,M,,,,,,CHICAGO CAMPUS,14143,BIOL,201,1,Day,,ORGANISMIC BIOLOGY- LECT,,45,0,48,1350,1440,Wabash Building,616
,,,W,,,,CHICAGO CAMPUS,14144,BIOL,201,01B,Day,,ORGANISMIC BIOLOGY - LAB,,24,0,24,1400,1700,Wabash Building,810
,,,W,,,,CHICAGO CAMPUS,14145,BIOL,201,01C,Day,,ORGANISMIC BIOLOGY - LAB,,24,0,24,925,1225,Wabash Building,810
,,,,,F,,CHICAGO CAMPUS,11198,BIOL,202,01A,Day,,"ECOL, EVOLUTION & GENETIC-LECT",,58,0,48,930,1200,Wabash Building,1017
,,,,,F,,CHICAGO CAMPUS,11199,BIOL,202,01B,Day,,"ECOL, EVOLUTION & GENETIC-LAB",,24,0,24,1215,1530,Wabash Building,810
,,,,,F,,CHICAGO CAMPUS,14277,BIOL,202,01C,Day,,"ECOL, EVOLUTION &GENETIC - LAB",,24,0,24,1315,1630,Wabash Building,811
,M,,W,,,,CHICAGO CAMPUS,14153,BIOL,301,01A,Day,,CELLULAR &MOLECULAR BIOL-LECT,,106,0,36,1100,1215,Wabash Building,612
,,,W,,,,CHICAGO CAMPUS,14153,BIOL,301,01A,Day,,CELLULAR &MOLECULAR BIOL-LECT,,106,0,36,1220,1310,Wabash Building,612
,M,,,,,,CHICAGO CAMPUS,11201,BIOL,301,01B,Day,,CELLULAR & MOLECULAR BIOL-LAB,,24,0,24,1240,1540,Wabash Building,811
,,,,R,,,CHICAGO CAMPUS,14320,BIOL,301,01C,Day,,CELLULAR &MOLECULAR BIOL-LAB,,24,0,24,1240,1540,Wabash Building,811
,,,,,F,,CHICAGO CAMPUS,11224,BIOL,468,1,Day,,RESEARCH METHODS,,24,0,12,930,1330,Wabash Building,815
,M,,W,,,,CHICAGO CAMPUS,11020,BLAW,201,1,Day,,BUSINESS LAW I,,78,0,35,1100,1215,Wabash Building,1111
,,T,,R,,,CHICAGO CAMPUS,11807,CHEM,100,1,Day,,FOUNDATIONS OF CHEMISTRY,,78,0,50,1100,1215,Wabash Building,1111
,,T,,R,,,CHICAGO CAMPUS,14556,CHEM,100,2,Day,,FOUNDATIONS OF CHEMISTRY,,76,0,50,1100,1215,Wabash Building,911
,M,,W,,,,CHICAGO CAMPUS,14573,CHEM,100,3,Day,,FOUNDATIONS OF CHEMISTRY,,36,0,50,1100,1215,Auditorium Building,326
,,T,,R,,,CHICAGO CAMPUS,11207,CHEM,201,01A,Day,,GENERAL CHEMISTRY I-LECT,,106,0,48,1100,1215,Wabash Building,612
,,T,,,,,CHICAGO CAMPUS,11208,CHEM,201,01B,Day,,GENERAL CHEMISTRY I-DISC & LAB,,24,0,24,1400,1700,Wabash Building,713
,,T,,,,,CHICAGO CAMPUS,11208,CHEM,201,01B,Day,,GENERAL CHEMISTRY I-DISC & LAB,,106,0,24,1300,1350,Wabash Building,612
,,,,R,,,CHICAGO CAMPUS,11209,CHEM,201,01C,Day,,GENERAL CHEMISTRY I-DISC & LAB,,24,0,24,1400,1700,Wabash Building,713
,,,,R,,,CHICAGO CAMPUS,11209,CHEM,201,01C,Day,,GENERAL CHEMISTRY I-DISC & LAB,,106,0,24,1300,1350,Wabash Building,612
,,,,,F,,CHICAGO CAMPUS,11406,CHEM,201,01D,Day,,GENERAL CHEMISTRY I-DISC & LAB,,24,0,24,1130,1430,Wabash Building,711
,,,,,F,,CHICAGO CAMPUS,11406,CHEM,201,01D,Day,,GENERAL CHEMISTRY I-DISC & LAB,,45,0,24,1000,1050,Wabash Building,616
,,,,,F,,CHICAGO CAMPUS,14326,CHEM,201,01E,Day,,GENERAL CHEMISTRY I-DISC & LAB,,24,0,24,1000,1300,Wabash Building,713
,,,,,F,,CHICAGO CAMPUS,14326,CHEM,201,01E,Day,,GENERAL CHEMISTRY I-DISC & LAB,,77,0,24,900,950,Wabash Building,1016
,,T,,R,,,CHICAGO CAMPUS,14475,CHEM,201,02A,Day,,GENERAL CHEMISTRY I-LECT,,77,0,48,1100,1215,Wabash Building,1016
,,,,R,,,CHICAGO CAMPUS,11210,CHEM,202,10A,Evening,,GENERAL CHEMISTRY II-LECT,,76,0,40,1730,1845,Wabash Building,911
,,T,,,,,CHICAGO CAMPUS,11210,CHEM,202,10A,Evening,,GENERAL CHEMISTRY II-LECT,,76,0,40,1730,1845,Wabash Building,911
,,,,R,,,CHICAGO CAMPUS,11211,CHEM,202,10B,Evening,,GENERAL CHEMISTRY II-DISC& LAB,,76,0,24,1850,1940,Wabash Building,911
,,T,,,,,CHICAGO CAMPUS,11211,CHEM,202,10B,Evening,,GENERAL CHEMISTRY II-DISC& LAB,,24,0,24,1850,2150,Wabash Building,713
,,,W,,,,CHICAGO CAMPUS,14062,CHEM,202,10C,Evening,,GENERAL CHEMISTRY II-DISC& LAB,,24,0,24,1800,2100,Wabash Building,713
,,,W,,,,CHICAGO CAMPUS,14062,CHEM,202,10C,Evening,,GENERAL CHEMISTRY II-DISC& LAB,,30,0,24,1700,1750,Wabash Building,609
,,T,,R,,,CHICAGO CAMPUS,11216,CHEM,211,01A,Day,,ORGANIC CHEMISTRY I - LECT,,58,0,54,1100,1215,Wabash Building,1017
,,T,,,,,CHICAGO CAMPUS,11217,CHEM,211,01B,Day,,ORGANIC CHEMISTRY I-DISC & LAB,,24,0,18,1400,1700,Wabash Building,711
,,T,,,,,CHICAGO CAMPUS,11217,CHEM,211,01B,Day,,ORGANIC CHEMISTRY I-DISC & LAB,,58,0,18,1220,1310,Wabash Building,1017
,,,,R,,,CHICAGO CAMPUS,11218,CHEM,211,01C,Day,,ORGANIC CHEMISTRY I-DISC & LAB,,24,0,18,1400,1700,Wabash Building,711
,,,,R,,,CHICAGO CAMPUS,11218,CHEM,211,01C,Day,,ORGANIC CHEMISTRY I-DISC & LAB,,58,0,18,1220,1310,Wabash Building,1017
,,,,,F,,CHICAGO CAMPUS,14342,CHEM,211,01D,Day,,ORGANIC CHEMISTRY I-DISC & LAB,,24,0,18,830,1125,Wabash Building,711
,,T,,R,,,CHICAGO CAMPUS,11219,CHEM,212,10A,Evening,,ORGANIC CHEMISTRY II-LECT,,16,0,18,1730,1845,Wabash Building,1109
,,,,R,,,CHICAGO CAMPUS,11220,CHEM,212,10B,Evening,,ORGANIC CHEMISTRY II-DISC &LAB,,16,0,12,1850,1940,Wabash Building,1109
,,T,,,,,CHICAGO CAMPUS,11220,CHEM,212,10B,Evening,,ORGANIC CHEMISTRY II-DISC &LAB,,24,0,12,1850,2150,Wabash Building,711
,,T,,,,,CHICAGO CAMPUS,11692,CHS,401,10,Evening,,PROF ORIENT & ETHICAL PRACTICE,,50,0,50,1700,1930,Auditorium Building,420
,,,W,,,,CHICAGO CAMPUS,13020,CHS,413,10,Evening,,FOUNDATIONS OF COUNSEL THEORY,,50,0,30,1700,1930,Auditorium Building,420
,,,W,,,,CHICAGO CAMPUS,10824,CHS,414,10,Evening,,"SCHOOL COUNS., ENV. & CONSULT.",,30,0,30,1700,1930,Auditorium Building,310
,,,W,,,,CHICAGO CAMPUS,10825,CHS,417,10,Evening,,CAREER AND LIFE-STYLE PLANNING,,45,0,30,1700,1930,Wabash Building,616
,,T,,,,,CHICAGO CAMPUS,11779,CHS,418,1,Evening,,"ORG, ADM, & LEAD OF COUN PROG",,19,0,25,1700,1930,Auditorium Building,308
,,T,,,,,CHICAGO CAMPUS,10826,CHS,419,10,Evening,,DIAGNOSIS & TREATMENT PLANNING,,45,0,40,1700,1930,Wabash Building,616
,,,,R,,,CHICAGO CAMPUS,10827,CHS,421,10,Evening,,THEORIES/DYNAMIC GROUP COUNSEL,,20,0,40,1700,1930,Auditorium Building,309
,,T,,,,,CHICAGO CAMPUS,12135,CHS,421,10B,Evening,,THEORIES/DYNAMIC GRP COUN-LAB,,50,0,10,1945,2100,Auditorium Building,420
,,T,,,,,CHICAGO CAMPUS,12136,CHS,421,10C,Evening,,THEORIES/DYNAMIC GRP COUN-LAB,,45,0,10,1945,2100,Wabash Building,616
,,T,,,,,CHICAGO CAMPUS,12137,CHS,421,10D,Evening,,THEORIES/DYNAMIC GRP COUN-LAB,,28,0,10,1945,2100,Auditorium Building,311
,,,,R,,,CHICAGO CAMPUS,11693,CHS,460,1,Evening,,PRE_PRAC I: BASIC COUN SKILLS,,50,0,35,1700,1930,Auditorium Building,426
,,,W,,,,CHICAGO CAMPUS,13918,CHS,464,10,Evening,,CHILD & ADOLESCENT COUNSELING,,28,0,30,1700,1930,Auditorium Building,311
,,T,,,,,CHICAGO CAMPUS,11119,CHS,498,11,Evening,,INTERNSHIP: SCHOOL COUNSEL,,36,0,12,1940,2110,Auditorium Building,326
,,,W,,,,CHICAGO CAMPUS,11120,CHS,599,12,Evening,,INTERNSHIP:CLIN MENTAL HEALTH,,24,0,12,1940,2110,Auditorium Building,410
,,,W,,,,CHICAGO CAMPUS,12710,CHS,599,13,Evening,,INTERNSHIP:CLIN MENTAL HEALTH,,30,0,12,1940,2110,Auditorium Building,310
,M,,W,,,,CHICAGO CAMPUS,10936,CJL,200,1,Day,,INTRO TO CRIMINAL JUSTICE,,40,0,35,1100,1215,Auditorium Building,811
,M,,W,,,,CHICAGO CAMPUS,12002,CJL,240,1,Day,,INTRODUCTION TO CRIMINOLOGY,,30,0,30,1100,1215,Auditorium Building,644
,M,,W,,,,CHICAGO CAMPUS,14160,CJL,300,1,Day,,POLICE & SOCIETY,,76,0,30,1230,1345,Wabash Building,911
,,T,,R,,,CHICAGO CAMPUS,10938,CJL,305,1,Day,,RESEARCH METHODS,,25,0,25,1100,1215,Auditorium Building,670
,M,,W,,,,CHICAGO CAMPUS,13735,CJL,331,1,Day,,VICTIMOLOGY,,32,0,25,930,1045,Wabash Building,1015
,,T,,R,,,CHICAGO CAMPUS,14038,COMM,101,1,Day,,PUBLIC SPEAKING,,20,0,20,930,1045,Auditorium Building,314
,M,,W,,,,CHICAGO CAMPUS,13773,COMM,101,01A,Day,,PUBLIC SPEAKING,,28,0,20,930,1045,Auditorium Building,311
,M,,W,,,,CHICAGO CAMPUS,12492,COMM,101,2,Day,,PUBLIC SPEAKING,,24,0,20,1100,1215,Wabash Building,1019
,,T,,R,,,CHICAGO CAMPUS,13781,COMM,101,02A,Day,,PUBLIC SPEAKING,,28,0,20,1230,1345,Auditorium Building,311
,M,,W,,,,CHICAGO CAMPUS,14562,COMM,101,02B,Day,,PUBLIC SPEAKING,,20,0,20,1100,1215,Auditorium Building,314
,M,,W,,,,CHICAGO CAMPUS,12493,COMM,101,3,Day,,PUBLIC SPEAKING,,24,0,20,1400,1515,Wabash Building,1019
,,T,,R,,,CHICAGO CAMPUS,13799,COMM,101,03A,Day,,PUBLIC SPEAKING,,24,0,20,1230,1345,Wabash Building,1019
,M,,W,,,,CHICAGO CAMPUS,12797,COMM,101,4,Day,,PUBLIC SPEAKING,,20,0,20,930,1045,Auditorium Building,314
,,T,,R,,,CHICAGO CAMPUS,14268,COMM,101,04A,Day,,PUBLIC SPEAKING,,20,0,20,1230,1345,Auditorium Building,314
,M,,W,,,,CHICAGO CAMPUS,12798,COMM,101,5,Day,,PUBLIC SPEAKING,,24,0,20,930,1045,Auditorium Building,316
,M,,W,,,,CHICAGO CAMPUS,14321,COMM,101,05A,Day,,PUBLIC SPEAKING,,20,0,20,1230,1345,Auditorium Building,314
,M,,W,,,,CHICAGO CAMPUS,14603,COMM,101,05B,Day,,PUBLIC SPEAKING,,24,0,20,1230,1345,Wabash Building,1019
,,T,,R,,,CHICAGO CAMPUS,12799,COMM,101,6,Day,,PUBLIC SPEAKING,,30,0,20,930,1045,Auditorium Building,310
,,T,,R,,,CHICAGO CAMPUS,14563,COMM,101,06A,Day,,PUBLIC SPEAKING,,20,0,20,1400,1515,Auditorium Building,314
,,T,,R,,,CHICAGO CAMPUS,12800,COMM,101,7,Day,,PUBLIC SPEAKING,,24,0,20,1400,1515,Wabash Building,1019
,,T,,R,,,CHICAGO CAMPUS,14601,COMM,101,8,Day,,PUBLIC SPEAKING,,24,0,20,1400,1515,Auditorium Building,316
,,T,,R,,,CHICAGO CAMPUS,14602,COMM,101,9,Day,,PUBLIC SPEAKING,,26,0,20,930,1045,Auditorium Building,510
,M,,W,,,,CHICAGO CAMPUS,14400,COMM,101,99,Day,,PUBLIC SPEAKING(HON),,32,0,25,1100,1215,Auditorium Building,440
,,T,,R,,,CHICAGO CAMPUS,11231,COMM,201,1,Day,,COMMUNICATION IN THE INFO AGE,,58,0,50,930,1045,Wabash Building,1017
,,,W,,,,CHICAGO CAMPUS,11527,CRWR,153,1,Day,,INTRO TO CREATIVE WRITING,,20,0,25,1400,1630,Auditorium Building,314
,,,,,F,,CHICAGO CAMPUS,14492,CSIA,411,1,Day,,"CYBER ETHICS, PRIVACY, & LEGAL",,24,0,25,1400,1630,Auditorium Building,410
,M,,W,,,,CHICAGO CAMPUS,13616,CSIA,438,1,Day,,SECURE SOFTWARE ENGINEERING,,30,0,25,930,1045,Auditorium Building,560
,,,,,F,,CHICAGO CAMPUS,14215,CSIA,475,10,Evening,,COMPUTER FORENSICS,,30,0,25,1800,2030,Auditorium Building,310
,M,,W,,,,CHICAGO CAMPUS,11588,CST,100,1,Day,,ESSENTIAL COMPUTER SKILLS,,25,0,25,1100,1215,Auditorium Building,1019
,M,,W,,,,CHICAGO CAMPUS,14712,CST,150,3,Day,,COMPUTER SCIENCE I,,40,0,24,1531,1736,Auditorium Building,406
,,T,,R,,,CHICAGO CAMPUS,10883,CST,280,1,Day,,INTRODUCTION TO ALGORITHMS,,26,0,25,1230,1345,Auditorium Building,414
,,T,,R,,,CHICAGO CAMPUS,14296,CST,280,3,Day,,INTRODUCTION TO ALGORITHMS,,26,0,25,1600,1715,Auditorium Building,414
,M,,W,,,,CHICAGO CAMPUS,14616,CST,405,2,Day,,ALGORITHM DESIGN,,30,0,30,1230,1345,Auditorium Building,560
,,T,,R,,,CHICAGO CAMPUS,14442,CST,408,1,Day,,ADVANCED ALGORITHMS,,30,0,50,1400,1515,Auditorium Building,560
,,T,,R,,,CHICAGO CAMPUS,14260,CST,411,2,Day,,INTELLIGENT SYSTEMS,,30,0,25,1230,1345,Auditorium Building,560
,,T,,R,,,CHICAGO CAMPUS,14294,CST,411,3,Day,,INTELLIGENT SYSTEMS,,36,0,25,1400,1515,Auditorium Building,326
,M,,W,,,,CHICAGO CAMPUS,14299,CST,411,4,Day,,INTELLIGENT SYSTEMS,,28,0,25,1530,1645,Auditorium Building,311
,M,,W,,,,CHICAGO CAMPUS,14300,CST,411,5,Day,,INTELLIGENT SYSTEMS,,40,0,25,1400,1515,Auditorium Building,430
,,T,,R,,,CHICAGO CAMPUS,14295,CST,421,3,Day,,DATA MINING,,50,0,30,1530,1645,Auditorium Building,426
,,,W,,,,CHICAGO CAMPUS,14301,CST,421,4,Evening,,DATA MINING,,40,0,30,1800,2030,Auditorium Building,430
,M,,,,,,CHICAGO CAMPUS,14302,CST,457,4,Evening,,SYSTEMS PROGRAMMING,,30,0,25,1800,2030,Auditorium Building,310
,,T,,,,,CHICAGO CAMPUS,14303,CST,457,5,Evening,,SYSTEMS PROGRAMMING,,40,0,25,1800,2030,Auditorium Building,430
,M,,,,,,CHICAGO CAMPUS,14304,CST,457,6,Day,,SYSTEMS PROGRAMMING,,30,0,25,1520,1750,Auditorium Building,310
,,,,R,,,CHICAGO CAMPUS,14305,CST,457,7,Evening,,SYSTEMS PROGRAMMING,,36,0,25,1800,2030,Auditorium Building,326
,,,W,,,,CHICAGO CAMPUS,11964,CST,461,10,Evening,,DEEP LEARNING,,26,0,24,1800,2030,Auditorium Building,414
,,T,,R,,,CHICAGO CAMPUS,14570,CST,487,2,Day,,TOP:ADV SOFTWARE ENGINEERING,,30,0,25,1100,1215,Auditorium Building,560
,,T,,R,,,CHICAGO CAMPUS,14591,CST,487,3,Day,,TOP:ADV SOFTWARE ENGINEERING,,24,0,25,1230,1345,Auditorium Building,316
,M,,W,,,,CHICAGO CAMPUS,14161,DES,291,1,Day,,TYPOGRAPHY AND GRAPHIC DESIGN,,41,0,16,1100,1215,Auditorium Building,306
,,,,R,,,CHICAGO CAMPUS,13897,DES,308,1,Day,,VIDEO FOR GRAPHIC DESIGNERS,,41,0,16,1400,1630,Auditorium Building,306
,,T,,R,,,CHICAGO CAMPUS,14424,DES,330,1,Day,,PACKAGING DESIGN,,41,0,16,1230,1345,Auditorium Building,306
,,T,,R,,,CHICAGO CAMPUS,10867,ECON,101,1,Day,,PRINCIPLES OF ECONOMICS I,,32,0,35,1100,1215,Auditorium Building,524
,,T,,R,,,CHICAGO CAMPUS,11796,ECON,101,2,Day,,PRINCIPLES OF ECONOMICS I,,32,0,35,930,1045,Auditorium Building,524
,,T,,R,,,CHICAGO CAMPUS,12461,ECON,102,1,Day,,PRINCIPLES OF ECONOMICS II,,32,0,30,1230,1345,Wabash Building,1214
,,T,,R,,,CHICAGO CAMPUS,12232,EDUC,101,1,Day,,BECOMING A SJ EDUCATOR,,50,0,25,1230,1345,Auditorium Building,628
,,T,,R,,,CHICAGO CAMPUS,10905,ENG,101,1,Day,,COMPI: CRITICAL READ & WRITING,,26,0,24,930,1045,Auditorium Building,414
,M,,W,,,,CHICAGO CAMPUS,12254,ENG,101,01A,Day,,COMPI: CRITICAL READ & WRITING,,40,0,24,930,1045,Auditorium Building,430
,M,,W,,,,CHICAGO CAMPUS,12255,ENG,101,01B,Day,,COMPI: CRITICAL READ & WRITING,,50,0,24,930,1045,Auditorium Building,628
,,T,,R,,,CHICAGO CAMPUS,12689,ENG,101,01C,Day,,COMPI: CRITICAL READ & WRITING,,50,0,24,1230,1345,Auditorium Building,426
,,T,,R,,,CHICAGO CAMPUS,13122,ENG,101,01D,Day,,COMPI: CRITICAL READ & WRITING,,20,0,24,930,1045,Auditorium Building,309
,,T,,R,,,CHICAGO CAMPUS,13271,ENG,101,01E,Day,,COMPI: CRITICAL READ & WRITING,,24,0,24,930,1045,Wabash Building,416
,M,,W,,,,CHICAGO CAMPUS,13272,ENG,101,01F,Day,,COMPI: CRITICAL READ & WRITING,,50,0,24,1230,1345,Auditorium Building,426
,M,,W,,,,CHICAGO CAMPUS,10906,ENG,101,2,Day,,COMPI: CRITICAL READ & WRITING,,26,0,24,930,1045,Auditorium Building,510
,M,,W,,,,CHICAGO CAMPUS,11815,ENG,101,02A,Day,,COMPI: CRITICAL READ & WRITING,,32,0,24,1230,1345,Wabash Building,1214
,M,,W,,,,CHICAGO CAMPUS,12256,ENG,101,02B,Day,,COMPI: CRITICAL READ & WRITING,,24,0,24,1230,1345,Auditorium Building,316
,,T,,R,,,CHICAGO CAMPUS,10907,ENG,101,3,Day,,COMPI: CRITICAL READ & WRITING,,94,0,24,930,1045,Wabash Building,611
,M,,W,,,,CHICAGO CAMPUS,11434,ENG,101,03A,Day,,COMPI: CRITICAL READ & WRITING,,19,0,24,930,1045,Auditorium Building,308
,M,,W,,,,CHICAGO CAMPUS,12257,ENG,101,03B,Day,,COMPI: CRITICAL READ & WRITING,,25,0,24,1100,1215,Auditorium Building,670
,M,,W,,,,CHICAGO CAMPUS,10908,ENG,101,4,Day,,COMPI: CRITICAL READ & WRITING,,24,0,24,1100,1215,Auditorium Building,316
,,T,,R,,,CHICAGO CAMPUS,13766,ENG,101,04A,Day,,COMPI: CRITICAL READ & WRITING,,32,0,24,1230,1345,Auditorium Building,524
,,T,,R,,,CHICAGO CAMPUS,13690,ENG,101,04B,Day,,COMPI: CRITICAL READ & WRITING,,30,0,24,930,1045,Auditorium Building,644
,,T,,R,,,CHICAGO CAMPUS,10910,ENG,101,5,Day,,COMPI: CRITICAL READ & WRITING,,26,0,24,1100,1215,Auditorium Building,414
,,T,,R,,,CHICAGO CAMPUS,13462,ENG,101,05A,Day,,COMPI: CRITICAL READ & WRITING,,24,0,24,1100,1215,Wabash Building,416
,M,,W,,,,CHICAGO CAMPUS,13778,ENG,101,05B,Day,,COMPI: CRITICAL READ & WRITING,,32,0,24,1230,1345,Auditorium Building,440
,,T,,R,,,CHICAGO CAMPUS,13359,ENG,101,05C,Day,,COMPI: CRITICAL READ & WRITING,,24,0,24,1100,1215,Auditorium Building,316
,,T,,R,,,CHICAGO CAMPUS,11313,ENG,101,6,Day,,COMPI: CRITICAL READ & WRITING,,24,0,24,930,1045,Auditorium Building,316
,M,,W,,,,CHICAGO CAMPUS,11314,ENG,101,06A,Day,,COMPI: CRITICAL READ & WRITING,,36,0,24,1530,1645,Auditorium Building,326
,,T,,R,,,CHICAGO CAMPUS,13296,ENG,101,06B,Day,,COMPI: CRITICAL READ & WRITING,,40,0,24,1400,1515,Auditorium Building,430
,,T,,R,,,CHICAGO CAMPUS,11315,ENG,101,7,Day,,COMPI: CRITICAL READ & WRITING,,24,0,24,1230,1345,Wabash Building,1215
,,T,,R,,,CHICAGO CAMPUS,11316,ENG,101,07A,Day,,COMPI: CRITICAL READ & WRITING,,40,0,24,1230,1345,Auditorium Building,430
,M,,W,,,,CHICAGO CAMPUS,13378,ENG,101,07B,Day,,COMPI: CRITICAL READ & WRITING,,24,0,24,1230,1345,Wabash Building,1215
,M,,W,,,,CHICAGO CAMPUS,13994,ENG,101,8,Day,,COMPI: CRITICAL READ & WRITING,,25,0,24,1400,1515,Auditorium Building,670
,,T,,R,,,CHICAGO CAMPUS,14401,ENG,101,99,Day,,COMPI: CRITICAL READ & WRITING,,24,0,24,930,1045,Auditorium Building,410
,,T,,R,,,CHICAGO CAMPUS,10911,ENG,102,1,Day,,COMPII:INTRO ACADEMIC RESEARCH,,24,0,24,930,1045,Wabash Building,1215
,M,,W,,,,CHICAGO CAMPUS,10913,ENG,102,2,Day,,COMPII:INTRO ACADEMIC RESEARCH,,32,0,24,930,1045,Wabash Building,1214
,M,,W,,,,CHICAGO CAMPUS,10914,ENG,102,3,Day,,COMPII:INTRO ACADEMIC RESEARCH,,40,0,24,1100,1215,Auditorium Building,430
,,T,,R,,,CHICAGO CAMPUS,10915,ENG,102,4,Day,,COMPII:INTRO ACADEMIC RESEARCH,,24,0,24,1100,1215,Wabash Building,1215
,M,,W,,,,CHICAGO CAMPUS,10917,ENG,102,5,Day,,COMPII:INTRO ACADEMIC RESEARCH,,40,0,24,1230,1345,Auditorium Building,430
,,T,,R,,,CHICAGO CAMPUS,11737,ENG,102,05B,Day,,COMPII:INTRO ACADEMIC RESEARCH,,30,0,24,1230,1345,Auditorium Building,644
,,T,,R,,,CHICAGO CAMPUS,10874,ENG,205,1,Day,,SHAKESPEARE IN CONTEXT,,20,0,50,1100,1215,Auditorium Building,314
,M,,,,,,CHICAGO CAMPUS,10876,ENG,212,1,Day,,AMERICAN LITERATURE TO 1865,,26,0,40,1400,1515,Auditorium Building,510
,,T,,R,,,CHICAGO CAMPUS,14417,ENG,220,1,Day,,INTRO TO LITERARY ANALYSIS,,16,0,35,1230,1345,Auditorium Building,724
,,T,,R,,,CHICAGO CAMPUS,10879,ENG,222,99,Day,,WRITING TUTOR PRACTICUM (HON),,26,0,25,1100,1215,Auditorium Building,510
,,T,,R,,,CHICAGO CAMPUS,14546,ENG,222,99A,Day,,WRTG TUTOR PRACTICUM (HON),,18,0,25,1100,1215,Auditorium Building,514
,M,,,,,,CHICAGO CAMPUS,14607,ENS,150,1,Evening,,LAKERS BAND,,150,0,99,1700,2000,Auditorium Building,178
,,,W,,,,CHICAGO CAMPUS,10707,ENS,240,10,Evening,,LATIN JAZZ ENSEMBLE,,30,0,99,1815,1945,Auditorium Building,964
,M,,W,R,,,CHICAGO CAMPUS,14340,ENS,301,1,Day,,UNDERGRADUATE OPERA,,48,0,60,1400,1600,Auditorium Building,662
,M,T,W,R,,,CHICAGO CAMPUS,14347,ENS,427,1,Day,,CCPA OPERA,,30,0,50,1600,1800,Auditorium Building,1450
,M,,,,,,CHICAGO CAMPUS,11312,FILM,205,1,Day,,FILM HISTORY,,106,0,40,1400,1630,Wabash Building,612
,,T,,R,,,CHICAGO CAMPUS,13646,FIN,203,1,Day,,PERSONAL FINANCE,,94,0,35,1400,1515,Wabash Building,611
,,T,,R,,,CHICAGO CAMPUS,11029,FIN,311,1,Day,,PRINCIPLES OF FINANCE,,45,0,40,1100,1215,Wabash Building,616
