SSRMEET_SUN_DAY,SSRMEET_MON_DAY,SSRMEET_TUE_DAY,SSRMEET_WED_DAY,SSRMEET_THU_DAY,SSRMEET_FRI_DAY,SSRMEET_SAT_DAY,Campus,CRN,Subject,CourseNumber,SectNumber,MeetingTimeGroup,CrosslistGroup,CourseTitle,Instructor,RoomCapacity,ActualEnrollment,SeatsAvailable,BeginTime,EndTime,Building,Room
,,,,R,,,CHICAGO CAMPUS,11032,FIN,312,10,Evening,,CORPORATE FINANCE,,24,0,35,1800,2030,Wabash Building,1212
,,,,R,,,CHICAGO CAMPUS,11596,FIN,408,11,Evening,,FINANCE FOR DECISION MAKERS,,32,0,40,1800,2030,Wabash Building,1015
,,T,,,,,CHICAGO CAMPUS,11038,FIN,454,10,Evening,,INT'L FINANCIAL ANALYSIS,,24,0,35,1800,2030,Wabash Building,1212
,M,,W,,,,CHICAGO CAMPUS,13211,FIT,100,1,Day,,EXERCISE SCI,,78,0,45,800,915,Wabash Building,1111
,,T,,R,,,CHICAGO CAMPUS,13582,FIT,180,1,Day,,FITNESS ASSESS,,58,0,30,800,915,Wabash Building,1017
,M,,W,,,,CHICAGO CAMPUS,13213,FIT,192,1,Day,,ATHLETIC TRAINING & TAPING,,24,0,25,1100,1215,Wabash Building,1215
,,T,,R,,,CHICAGO CAMPUS,13944,FIT,375,1,Day,,STRENGTH & CONDITIONING,,30,0,30,1230,1345,Wabash Building,609
,,T,,R,,,CHICAGO CAMPUS,11238,FREN,101,1,Day,,BEGINNING FRENCH I,,26,0,25,800,915,Auditorium Building,414
,,,W,,,,CHICAGO CAMPUS,13078,FYS,101,01A,Day,,FIRST YEAR SUCCESS COURSE,,25,0,25,930,1045,Auditorium Building,670
,,,,R,,,CHICAGO CAMPUS,13080,FYS,101,01B,Day,,FIRST YEAR SUCCESS COURSE,,45,0,25,930,1045,Wabash Building,616
,,T,,,,,CHICAGO CAMPUS,12190,FYS,101,01C,Day,,FIRST YEAR SUCCESS COURSE,,25,0,25,930,1045,Auditorium Building,1019
,,,W,,,,CHICAGO CAMPUS,13084,FYS,101,01D,Day,,FIRST YEAR SUCCESS COURSE,,32,0,25,930,1045,Auditorium Building,440
,,T,,,,,CHICAGO CAMPUS,12197,FYS,101,01F,Day,,FIRST YEAR SUCCESS COURSE,,45,0,25,930,1045,Wabash Building,616
,,,,R,,,CHICAGO CAMPUS,13088,FYS,101,01G,Day,,FIRST YEAR SUCCESS COURSE,,25,0,25,930,1045,Auditorium Building,670
,M,,,,,,CHICAGO CAMPUS,13262,FYS,101,01H,Day,,FIRST YEAR SUCCESS COURSE,,32,0,25,930,1045,Auditorium Building,440
,,,,R,,,CHICAGO CAMPUS,12191,FYS,101,01I,Day,,FIRST YEAR SUCCESS COURSE,,30,0,25,1100,1215,Wabash Building,609
,M,,,,,,CHICAGO CAMPUS,13082,FYS,101,01N,Day,,FIRST YEAR SUCCESS COURSE,,32,0,25,1230,1345,Wabash Building,1015
,,T,,,,,CHICAGO CAMPUS,12198,FYS,101,01O,Day,,FIRST YEAR SUCCESS COURSE,,36,0,25,1230,1345,Auditorium Building,326
,,,,R,,,CHICAGO CAMPUS,13083,FYS,101,01P,Day,,FIRST YEAR SUCCESS COURSE,,26,0,25,1230,1345,Auditorium Building,510
,,,W,,,,CHICAGO CAMPUS,12192,FYS,101,01Q,Day,,FIRST YEAR SUCCESS COURSE,,28,0,25,1230,1345,Auditorium Building,311
,,,W,,,,CHICAGO CAMPUS,13086,FYS,101,01R,Day,,FIRST YEAR SUCCESS COURSE,,32,0,25,1230,1345,Wabash Building,1015
,,T,,,,,CHICAGO CAMPUS,12195,FYS,101,01S,Day,,FIRST YEAR SUCCESS COURSE,,26,0,25,1230,1345,Auditorium Building,510
,,,,R,,,CHICAGO CAMPUS,13087,FYS,101,01T,Day,,FIRST YEAR SUCCESS COURSE,,36,0,25,1230,1345,Auditorium Building,326
,M,,,,,,CHICAGO CAMPUS,12612,FYS,101,01U,Day,,FIRST YEAR SUCCESS COURSE,,28,0,25,1230,1345,Auditorium Building,311
,,,,R,,,CHICAGO CAMPUS,13354,FYS,101,01W,Day,,FIRST YEAR SUCCESS COURSE,,32,0,25,1230,1345,Wabash Building,1015
,,,W,,,,CHICAGO CAMPUS,12199,FYS,101,01X,Day,,FIRST YEAR SUCCESS COURSE,,26,0,25,1100,1215,Auditorium Building,510
,M,,,,,,CHICAGO CAMPUS,13090,FYS,101,01Y,Day,,FIRST YEAR SUCCESS COURSE,,32,0,25,1100,1215,Auditorium Building,524
,,,,R,,,CHICAGO CAMPUS,13381,FYS,101,01Z,Day,,FIRST YEAR SUCCESS COURSE,,24,0,24,1400,1515,Wabash Building,1215
,,,W,,,,CHICAGO CAMPUS,12193,FYS,101,99,Day,,FIRST YEAR SUCCESS COURSE,,26,0,25,1400,1515,Auditorium Building,510
,,T,,,,,CHICAGO CAMPUS,12194,FYS,101,99A,Day,,FIRST YEAR SUCCESS COURSE,,20,0,25,1100,1215,Auditorium Building,720
,M,,,,,,CHICAGO CAMPUS,13079,FYS,101,99B,Day,,FIRST YEAR SUCCESS COURSE,,25,0,25,930,1045,Auditorium Building,670
,M,,,,,,CHICAGO CAMPUS,14531,HIN,440,1,Day,,ADV DATA MGMT & ANALYTICS HEAL,,26,0,30,1400,1630,Auditorium Building,414
,,,W,,,,CHICAGO CAMPUS,14476,HIN,460,10,Evening,,SOC & ORG ISSUES HEALTH INFO,,24,0,30,1800,2030,Wabash Building,416
,M,,W,,,,CHICAGO CAMPUS,11318,HIST,106,1,Day,,THE UNITED STATES TO 1865,,78,0,40,1230,1345,Wabash Building,1111
,M,,W,,,,CHICAGO CAMPUS,14595,HIST,106,02A,Day,,THE UNITED STATES TO 1865,,50,0,40,1400,1515,Auditorium Building,528
,,T,,R,,,CHICAGO CAMPUS,14050,HIST,107,1,Day,,THE UNITED STATES SINCE 1865,,50,0,40,1230,1345,Auditorium Building,320
,,T,,R,,,CHICAGO CAMPUS,14454,HIST,107,2,Day,,THE UNITED STATES SINCE 1865,,50,0,40,930,1045,Auditorium Building,426
,,T,,R,,,CHICAGO CAMPUS,10880,HIST,111,1,Day,,THE WORLD TO 1500,,50,0,40,1100,1215,Auditorium Building,420
,M,,W,,,,CHICAGO CAMPUS,14253,HIST,111,2,Day,,THE WORLD TO 1500,,50,0,40,1100,1215,Auditorium Building,320
,M,,W,,,,CHICAGO CAMPUS,13469,HIST,280,1,Day,,TOP:REVOL & REACT MOD WORLD,,24,0,40,1400,1515,Wabash Building,416
,,T,,,,,CHICAGO CAMPUS,14457,HIST,428B,10,Evening,,READINGS IN US HIST SINCE 1877,,16,0,40,1800,2030,Auditorium Building,518
,,,W,,,,CHICAGO CAMPUS,12327,HON,398,99,Evening,,HONORS RESEARCH PRO-SEMINAR,,25,0,12,1700,1750,Auditorium Building,1011
,,,W,,,,CHICAGO CAMPUS,13511,HON,398,99A,Evening,,HONORS RESEARCH PRO-SEMINAR,,25,0,11,1700,1750,Auditorium Building,1015
,M,,W,,,,CHICAGO CAMPUS,10849,HOSM,201,1,Day,,INTRO TO HOSPITALITY INDUSTRY,,16,0,60,930,1045,Wabash Building,1109
,,T,,R,,,CHICAGO CAMPUS,10850,HOSM,210,1,Day,,FRONT OFFICE MANAGEMENT,,12,0,35,1100,1215,Wabash Building,1021
,M,,,,,,CHICAGO CAMPUS,10853,HOSM,290,1,Day,,RESEARCH METHODS IN HOSP MGMT,,24,0,35,1500,1730,Wabash Building,1215
,,,W,,,,CHICAGO CAMPUS,10855,HOSM,311,1,Day,,ORGANIZATIONAL DEVEL FOR HOSP,,16,0,35,1400,1630,Wabash Building,1109
,,,W,,,,CHICAGO CAMPUS,10859,HOSM,326,10,Evening,,URBAN TOURISM ADMINISTRATION,,24,0,20,1800,2030,Wabash Building,1212
,M,,,,,,CHICAGO CAMPUS,11917,HOSM,351,10,Evening,,INTRO TO SPORTS AS BUSINESS,,24,0,35,1800,2030,Wabash Building,416
,,T,,,,,CHICAGO CAMPUS,14159,HOSM,410,1,Day,,APPLIED RESRCH METHOD IN HOSM,,16,0,25,1400,1630,Wabash Building,1109
,,T,,,,,CHICAGO CAMPUS,11929,HOSM,460,1,Day,,GRADUATE SEMINAR IN LODGING,,16,0,15,1400,1630,Wabash Building,1109
,,T,,,,,CHICAGO CAMPUS,11041,HRM,311,1,Day,,HUMAN RESOURCE MANAGEMENT,,16,0,35,800,1030,Wabash Building,1109
,,,,R,,,CHICAGO CAMPUS,11044,HRM,321,1,Day,,RECRUITING AND STAFFING,,24,0,35,1100,1330,Wabash Building,1212
,M,,,,,,CHICAGO CAMPUS,14539,HRM,400,1,Day,,STRATEGIC ISSUES HUMAN RESOURC,,16,0,30,1400,1630,Wabash Building,1109
,M,,,,,,CHICAGO CAMPUS,14536,HRM,431,10,Evening,,HR ANALYTICS,,45,0,30,1800,2030,Wabash Building,616
,,T,,,,,CHICAGO CAMPUS,14283,HSAD,451,1,Day,,INTRO TO HEALTH SERVICE,,24,0,30,1300,1600,Wabash Building,416
,,T,,R,,,CHICAGO CAMPUS,11426,IMC,202,1,Day,,IMC PRINCIPLES/BEST PRACTICES,,50,0,35,1100,1215,Auditorium Building,320
,M,,,,,,CHICAGO CAMPUS,11103,IMC,440,10,Evening,,MKTG COMMUNICATIONS RESEARCH,,32,0,25,1800,2030,Wabash Building,1214
,,,,R,,,CHICAGO CAMPUS,13908,IMC,446,10,Evening,,BRAND PLANNING AND MSG STRAT,,20,0,30,1800,2030,Auditorium Building,362
,M,,,,,,CHICAGO CAMPUS,11053,INFS,330,1,Day,,MANAGEMENT INFORMATION SYSTEMS,,76,0,40,1400,1630,Wabash Building,911
,,,W,,,,CHICAGO CAMPUS,14497,INFS,401,10,Evening,,INFORMATION MANAGEMENT,,16,0,40,1800,2030,Auditorium Building,516
,M,,,,,,CHICAGO CAMPUS,14547,INFS,412,1,Day,,DATABASE SYSTEMS,,24,0,35,1400,1630,Wabash Building,1212
,M,,,,,,CHICAGO CAMPUS,14102,INFS,412,10,Evening,,DATABASE SYSTEMS,,78,0,35,1800,2030,Wabash Building,1111
,M,,,,,,CHICAGO CAMPUS,12803,INFS,413,10,Evening,,DATA ANALYTICS & MANAGEMENT,,78,0,35,1800,2030,Wabash Building,1111
,,T,,,,,CHICAGO CAMPUS,14103,INFS,415,1,Day,,BUS ANALYTICS & STAT INFER MOD,,45,0,35,1400,1630,Wabash Building,616
,,T,,,,,CHICAGO CAMPUS,14496,INFS,417,1,Day,,PREDICTIVE BUS DATA ANALYTICS,,32,0,40,1400,1630,Wabash Building,1015
,,,,R,,,CHICAGO CAMPUS,14450,INFS,420,10,Evening,,DATA VISUALIZATION,,24,0,40,1800,2030,Wabash Building,1019
,,,,R,,,CHICAGO CAMPUS,14451,INFS,422,10,Evening,,BUSINESS ANALYTICS CAPSTONE,,77,0,40,1800,2030,Wabash Building,1016
,M,,W,,,,CHICAGO CAMPUS,11240,ITAL,101,1,Day,,BEGINNING ITALIAN I,,19,0,25,1230,1345,Auditorium Building,308
,M,,W,,F,,CHICAGO CAMPUS,10016,JAZZ,210,1,Day,,JAZZ THEORY I,,20,0,20,930,1030,Auditorium Building,601
,M,,,,,,CHICAGO CAMPUS,14611,JAZZ,211,1,Day,,ESSENTIALS OF JAZZ I,,5,0,30,1230,1320,Auditorium Building,927D
,,T,,,,,CHICAGO CAMPUS,10095,JAZZ,243,1,Day,,JAZZ PIANO TECHNIQUES I,,30,0,16,1230,1330,Auditorium Building,614
,M,,W,,,,CHICAGO CAMPUS,11476,JAZZ,305,1,Day,,COMPOSITION & ARRANGING I,,20,0,30,930,1045,Auditorium Building,925
,,,,R,,,CHICAGO CAMPUS,11484,JAZZ,310,1,Day,,JAZZ FORUM,,30,0,50,1400,1530,Auditorium Building,964
,M,,W,,,,CHICAGO CAMPUS,12497,JAZZ,331,1,Day,,IMPROVISATION I,,15,0,30,1100,1150,Auditorium Building,927B
,,T,,R,,,CHICAGO CAMPUS,13576,JMS,203,1,Day,,INTRODUCTION TO MEDIA THEORY,,18,0,18,1230,1345,Auditorium Building,360
,,T,,R,,,CHICAGO CAMPUS,12477,JMS,219,1,Day,,INTRO TO MULTIMEDIA PRODUCTION,,20,0,16,1100,1215,Auditorium Building,362
,,,,R,,,CHICAGO CAMPUS,12479,JMS,351,1,Day,,PUBLIC OPINION & PROPAGANDA,,18,0,30,1400,1630,Auditorium Building,360
,M,,,,,,CHICAGO CAMPUS,12114,MAS,301,99,Day,,BMA COLLOQUIUM (HON),,25,0,25,1230,1345,Auditorium Building,762
,M,,W,,,,CHICAGO CAMPUS,10812,MAS,401,1,Day,,TEXT & ACT: INTRO GRAD MUSIC,,30,0,15,930,1045,Auditorium Building,644
,,T,,R,,,CHICAGO CAMPUS,11254,MAS,401,2,Day,,TEXT & ACT: INTRO GRAD MUSIC,,32,0,15,930,1045,Wabash Building,1214
,,T,,R,,,CHICAGO CAMPUS,14210,MAS,461,1,Day,,Constructing Musical Monuments,,16,0,15,1100,1215,Auditorium Building,724
,M,,W,,,,CHICAGO CAMPUS,13945,MAS,473,1,Day,,MUSICAL STORYTELLING VIA DUETS,,40,0,15,1230,1345,Auditorium Building,907
,M,,,,,,CHICAGO CAMPUS,14620,MAS,480,1,Day,,TOP:ON PERFORMANCE,,16,0,15,930,1200,Auditorium Building,724
,,T,,R,,,CHICAGO CAMPUS,12541,MATH,10,1,Day,,MATHEMATICAL FOUNDATIONS,,40,0,24,930,1045,Auditorium Building,406
,M,,W,,,,CHICAGO CAMPUS,14572,MATH,10,01A,Day,,MATHEMATICAL FOUNDATIONS,,24,0,24,1230,1345,Auditorium Building,410
,,T,,R,,,CHICAGO CAMPUS,12542,MATH,10,2,Day,,MATHEMATICAL FOUNDATIONS,,30,0,24,1100,1215,Auditorium Building,310
,,T,,R,,,CHICAGO CAMPUS,13275,MATH,10,02A,Day,,MATHEMATICAL FOUNDATIONS,,24,0,24,1230,1345,Auditorium Building,410
,M,,W,,,,CHICAGO CAMPUS,12543,MATH,10,3,Day,,MATHEMATICAL FOUNDATIONS,,30,0,24,1100,1215,Auditorium Building,310
,M,,W,,,,CHICAGO CAMPUS,14574,MATH,10,03A,Day,,MATHEMATICAL FOUNDATIONS,,24,0,24,1400,1515,Auditorium Building,410
,M,,W,,,,CHICAGO CAMPUS,12544,MATH,10,4,Day,,MATHEMATICAL FOUNDATIONS,,30,0,24,1230,1345,Auditorium Building,310
,M,,W,,,,CHICAGO CAMPUS,12545,MATH,10,5,Day,,MATHEMATICAL FOUNDATIONS,,30,0,24,930,1045,Auditorium Building,310
,,T,,R,,,CHICAGO CAMPUS,14587,MATH,10,05A,Day,,MATHEMATICAL FOUNDATIONS,,24,0,24,1100,1215,Auditorium Building,410
,M,,W,,,,CHICAGO CAMPUS,13175,MATH,10,6,Day,,MATHEMATICAL FOUNDATIONS,,30,0,24,1400,1515,Auditorium Building,310
,M,,W,,,,CHICAGO CAMPUS,13338,MATH,10,8,Day,,MATHEMATICAL FOUNDATIONS,,40,0,24,1400,1515,Auditorium Building,811
,,T,,R,,,CHICAGO CAMPUS,13764,MATH,10,08A,Day,,MATHEMATICAL FOUNDATIONS,,30,0,24,1100,1215,Auditorium Building,403A
,M,,W,,,,CHICAGO CAMPUS,12937,MATH,21,1,Day,,ALGEBRAIC FOUNDATIONS,,30,0,24,1230,1345,Auditorium Building,403A
,M,,W,,,,CHICAGO CAMPUS,12938,MATH,21,2,Day,,ALGEBRAIC FOUNDATIONS,,30,0,24,1100,1215,Auditorium Building,403A
,M,,W,,,,CHICAGO CAMPUS,13782,MATH,21,3,Day,,ALGEBRAIC FOUNDATIONS,,30,0,24,1230,1345,Auditorium Building,644
,,T,,R,,,CHICAGO CAMPUS,12346,MATH,105,1,Day,,FOUNDATIONS OF ARITHMETIC,,19,0,24,1100,1215,Auditorium Building,308
,M,,W,,,,CHICAGO CAMPUS,11144,MATH,110,1,Day,,QUANTITATIVE LITERACY,,40,0,24,1230,1345,Auditorium Building,406
,M,,W,,,,CHICAGO CAMPUS,13174,MATH,110,01A,Day,,QUANTITATIVE LITERACY,,40,0,24,1100,1215,Auditorium Building,406
,M,,W,,,,CHICAGO CAMPUS,12342,MATH,110,2,Day,,QUANTITATIVE LITERACY,,25,0,24,1100,1215,Auditorium Building,1011
,,T,,R,,,CHICAGO CAMPUS,14575,MATH,110,02A,Day,,QUANTITATIVE LITERACY,,40,0,24,1230,1345,Auditorium Building,406
,,T,,R,,,CHICAGO CAMPUS,11145,MATH,110,3,Day,,QUANTITATIVE LITERACY,,40,0,24,1400,1515,Auditorium Building,406
,M,,W,,,,CHICAGO CAMPUS,12284,MATH,110,5,Day,,QUANTITATIVE LITERACY,,25,0,24,930,1045,Auditorium Building,1011
,,T,,R,,,CHICAGO CAMPUS,12343,MATH,110,6,Day,,QUANTITATIVE LITERACY,,25,0,24,1100,1215,Auditorium Building,1011
,,T,,R,,,CHICAGO CAMPUS,13173,MATH,110,8,Day,,QUANTITATIVE LITERACY,,25,0,24,930,1045,Auditorium Building,1011
,M,,W,,,,CHICAGO CAMPUS,11148,MATH,121,1,Day,,COLLEGE ALGEBRA,,50,0,30,930,1045,Auditorium Building,528
,,T,,R,,,CHICAGO CAMPUS,14576,MATH,121,2,Day,,COLLEGE ALGEBRA,,40,0,30,930,1045,Auditorium Building,811
,,T,,R,,,CHICAGO CAMPUS,11150,MATH,121,3,Day,,COLLEGE ALGEBRA,,40,0,30,1100,1215,Auditorium Building,430
,,T,,R,,,CHICAGO CAMPUS,14694,MATH,121,5,Day,,COLLEGE ALGEBRA,,30,0,30,1400,1515,Auditorium Building,310
,M,,W,,,,CHICAGO CAMPUS,11152,MATH,122,1,Day,,TRIGONOMETRY AND PRECALCULUS,,26,0,30,930,1045,Auditorium Building,414
,,T,,R,,,CHICAGO CAMPUS,11153,MATH,122,2,Day,,TRIGONOMETRY AND PRECALCULUS,,40,0,30,930,1045,Auditorium Building,430
,,,,,F,,CHICAGO CAMPUS,11156,MATH,231,1,Day,,CALCULUS I,,40,0,30,905,1045,Auditorium Building,811
,M,,W,,,,CHICAGO CAMPUS,11156,MATH,231,1,Day,,CALCULUS I,,40,0,30,930,1045,Auditorium Building,811
,M,,W,,,,CHICAGO CAMPUS,13889,MATH,233,1,Day,,CALCULUS III,,18,0,30,930,1045,Auditorium Building,514
,M,,W,,,,CHICAGO CAMPUS,11583,MATH,245,1,Day,,DISCRETE STRUCTURES,,77,0,30,1400,1515,Wabash Building,1016
,,,W,,,,CHICAGO CAMPUS,11584,MATH,290,1,Day,,INTRO TO PROOF,,18,0,30,1230,1345,Auditorium Building,514
,,T,,R,,,CHICAGO CAMPUS,10634,ME,154,1,Day,,STRING TECHNIQUES,,30,0,15,800,850,Auditorium Building,964
,,,W,,,,CHICAGO CAMPUS,10635,ME,200,1,Day,,MUSIC EDUCATION LAB,,30,0,30,1230,1330,Auditorium Building,610
,M,,W,,,,CHICAGO CAMPUS,13035,ME,243,1,Day,,ELEMENTS OF CONDUCTING,,94,0,25,800,915,Wabash Building,611
,,T,,R,,,CHICAGO CAMPUS,13572,ME,313,1,Day,,INST METH FOR ELEM/JUNIOR HIGH,,20,0,15,930,1045,Auditorium Building,925
,,T,,R,,,CHICAGO CAMPUS,12915,ME,351,1,Day,,ISSUES IN MUSIC EDUCATION,,30,0,30,1230,1345,Auditorium Building,610
,,,,,F,,CHICAGO CAMPUS,12916,ME,352,10,Day,,SECONDARY GEN MUSIC METHODS,,30,0,15,915,1100,Auditorium Building,964
,M,,,,,,CHICAGO CAMPUS,11060,MGMT,300,1,Day,,OPERATIONS MANAGEMENT,,32,0,40,1100,1215,Wabash Building,1214
,,T,,R,,,CHICAGO CAMPUS,11593,MGMT,308,1,Day,,ETHICAL LEADERSHIP AND CSR,,76,0,30,930,1045,Wabash Building,911
,,,W,,,,CHICAGO CAMPUS,11064,MGMT,358,1,Day,,ORGANIZATIONAL BEHAVIOR,,50,0,35,800,1030,Auditorium Building,420
,M,,,,,,CHICAGO CAMPUS,11067,MGMT,360,10,Evening,,SURVEY OF INTERNATIONAL BUS,,24,0,30,1800,2030,Wabash Building,1215
,M,,,,,,CHICAGO CAMPUS,11068,MGMT,380,10,Evening,,BUSINESS POLICY AND STRATEGY,,16,0,30,1800,2030,Wabash Building,1109
,,,,R,,,CHICAGO CAMPUS,12851,MGMT,423,1,Day,,PEOPLE MGMT & ORG BEHAVIOR,,32,0,30,1400,1630,Wabash Building,1214
,,,,R,,,CHICAGO CAMPUS,11077,MGMT,489,11,Evening,,STRATEGIC MANAGEMENT,,32,0,30,1800,2030,Wabash Building,1214
,,T,,,,,CHICAGO CAMPUS,11080,MKTG,302,1,Day,,PRINCIPLES OF MARKETING,,50,0,40,1100,1215,Auditorium Building,426
,,T,,,,,CHICAGO CAMPUS,11083,MKTG,406,10,Evening,,MKTG STRAT: THEORY & PRACTICE,,94,0,35,1800,2030,Wabash Building,611
,M,,,,,,CHICAGO CAMPUS,11425,MKTG,425,10,Evening,,COMM & CONSUMER BEHAVIOR,,32,0,35,1800,2030,Wabash Building,1015
,,T,,R,,,CHICAGO CAMPUS,12761,MPE,361,1,Day,,PIANO PEDAGOGY I,,25,0,10,1230,1345,Auditorium Building,713
,M,,,,,,CHICAGO CAMPUS,13396,MPE,440,1,Day,,SUZUKI PEDAGOGY I (VLN/VLA),,16,0,25,1045,1115,Auditorium Building,652
,,,W,,,,CHICAGO CAMPUS,13591,MPE,442,1,Day,,SUZUKI PEDAGOGY III (VLN),,16,0,10,1115,1345,Auditorium Building,652
,M,,W,,,,CHICAGO CAMPUS,14629,MTHR,320,1,Day,,ACTING FOR THE MUSICAL STAGE I,,60,0,25,1530,1800,218 S. Wabash,306
,M,,W,,,,CHICAGO CAMPUS,14630,MTHR,320,2,Day,,ACTING FOR THE MUSICAL STAGE I,,60,0,25,1230,1500,218 S. Wabash,306
,,T,,R,,,CHICAGO CAMPUS,14632,MTHR,322,1,Day,,ACTING FOR MUSICAL STAGE III,,60,0,25,1530,1800,218 S. Wabash,306
,,T,,R,,,CHICAGO CAMPUS,14633,MTHR,326,1,Day,,ENSEMBLE FOR MUSICAL STAGE I,,60,0,25,1530,1700,218 S. Wabash,305
,,T,,R,,,CHICAGO CAMPUS,10801,MUHL,386,1,Day,,OVERVIEW OF MUSIC HISTORY,,40,0,60,1100,1215,Auditorium Building,907
,,T,,R,,,CHICAGO CAMPUS,12504,MUS,120,1,Day,,BEGINNING VOICE,,62,0,16,1230,1345,Auditorium Building,730
,M,,,,,,CHICAGO CAMPUS,13713,MUS,150,1,Evening,,LAKERS BAND ENSEMBLE,,150,0,100,1700,2000,Auditorium Building,178
,M,,W,,,,CHICAGO CAMPUS,13714,MUS,151,1,Day,,LAKERS CHOIR ENSEMBLE,,40,0,100,1630,1800,Auditorium Building,907
,,T,,R,,,CHICAGO CAMPUS,13718,MUS,155,1,Day,,LAKERS JAZZ ENSEMBLE,,20,0,100,1530,1700,Auditorium Building,925
,,,,,F,,CHICAGO CAMPUS,10694,MUSC,121A,2,Day,,MUSICIANSHIP I:WRITTEN SKILLS,,62,0,20,800,900,Auditorium Building,730
,M,,W,,,,CHICAGO CAMPUS,10694,MUSC,121A,2,Day,,MUSICIANSHIP I:WRITTEN SKILLS,,62,0,20,930,1030,Auditorium Building,730
,,T,,R,,,CHICAGO CAMPUS,10703,MUSC,121C,1,Day,,MUSICIANSHIP I:PIANO SKILLS,,30,0,16,800,900,Auditorium Building,614
,,T,,R,,,CHICAGO CAMPUS,10704,MUSC,121C,2,Day,,MUSICIANSHIP I:PIANO SKILLS,,30,0,12,930,1030,Auditorium Building,614
,,T,,R,,,CHICAGO CAMPUS,14637,MUSC,123,1,Day,,MUSICIANSHIP I: PIANO SKILLS,,25,0,16,800,850,Auditorium Building,713
,,T,,R,,,CHICAGO CAMPUS,14638,MUSC,123,2,Day,,MUSICIANSHIP I: PIANO SKILLS,,25,0,16,930,1020,Auditorium Building,713
,,T,,R,,,CHICAGO CAMPUS,14639,MUSC,221,1,Day,,MUSICIANSHIP III WRITTEN/AURAL,,62,0,25,930,1045,Auditorium Building,730
,M,,W,,,,CHICAGO CAMPUS,14640,MUSC,223,1,Day,,MUSICIANSHIP III:PIANO SKILLS,,25,0,16,800,850,Auditorium Building,713
,M,,W,,,,CHICAGO CAMPUS,14641,MUSC,223,2,Day,,MUSICIANSHIP III:PIANO SKILLS,,25,0,16,930,1020,Auditorium Building,713
,,T,,,,,CHICAGO CAMPUS,13236,NURS,100,10,Day,,FOUNDATIONS OF PROF NURSING,,50,0,29,1400,1630,Auditorium Building,628
,,,,,F,,CHICAGO CAMPUS,13228,NURS,231,1,Day,,NURSING ASSESS,,24,0,10,800,1000,Auditorium Building,534
,,,,,F,,CHICAGO CAMPUS,13287,NURS,231,2,Day,,NURSING ASSESS,,24,0,10,1030,1230,Auditorium Building,534
,,,,,F,,CHICAGO CAMPUS,13287,NURS,231,2,Day,,NURSING ASSESS,,50,0,10,1030,1230,Auditorium Building,528
